X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.030000e-05,2.000000e-09
0,-8.00e-04,1.60e+00,
1,-4.00e-04,1.60e+00,
2,1.60e-03,1.60e+00,
3,-1.60e-03,1.60e+00,
4,-8.00e-04,1.60e+00,
5,-4.00e-04,1.60e+00,
6,-3.20e-03,1.60e+00,
7,-1.60e-03,1.60e+00,
8,-1.60e-03,1.60e+00,
9,-8.00e-04,1.60e+00,
10,-8.00e-04,1.60e+00,
11,-3.20e-03,1.60e+00,
12,-8.00e-04,1.60e+00,
13,1.20e-03,1.60e+00,
14,-8.00e-04,1.60e+00,
15,-1.60e-03,1.60e+00,
16,1.60e-03,1.60e+00,
17,-8.00e-04,1.60e+00,
18,-8.00e-04,1.60e+00,
19,-3.20e-03,1.60e+00,
20,-8.00e-04,1.52e+00,
21,-2.40e-03,1.60e+00,
22,-8.00e-04,1.60e+00,
23,-8.00e-04,1.60e+00,
24,-8.00e-04,1.60e+00,
25,-8.00e-04,1.60e+00,
26,-8.00e-04,1.52e+00,
27,-8.00e-04,1.60e+00,
28,1.60e-03,1.52e+00,
29,2.40e-03,1.52e+00,
30,-3.20e-03,1.52e+00,
31,-1.60e-03,1.52e+00,
32,1.60e-03,1.52e+00,
33,-4.00e-04,1.60e+00,
34,-1.60e-03,1.52e+00,
35,-1.60e-03,1.52e+00,
36,1.60e-03,1.52e+00,
37,-4.00e-04,1.52e+00,
38,-1.60e-03,1.52e+00,
39,-1.60e-03,1.52e+00,
40,-8.00e-04,1.52e+00,
41,1.20e-03,1.52e+00,
42,4.00e-04,1.52e+00,
43,-8.00e-04,1.52e+00,
44,4.00e-04,1.52e+00,
45,2.40e-03,1.52e+00,
46,-8.00e-04,1.52e+00,
47,4.00e-04,1.52e+00,
48,-8.00e-04,1.52e+00,
49,1.20e-03,1.52e+00,
50,4.00e-04,1.52e+00,
51,-8.00e-04,1.52e+00,
52,1.60e-03,1.52e+00,
53,2.40e-03,1.52e+00,
54,-8.00e-04,1.52e+00,
55,4.00e-04,1.52e+00,
56,1.60e-03,1.52e+00,
57,1.20e-03,1.52e+00,
58,-8.00e-04,1.52e+00,
59,4.00e-04,1.52e+00,
60,2.40e-03,1.52e+00,
61,2.40e-03,1.52e+00,
62,4.00e-04,1.52e+00,
63,4.00e-04,1.52e+00,
64,4.00e-04,1.52e+00,
65,-4.00e-04,1.52e+00,
66,4.00e-04,1.52e+00,
67,4.00e-04,1.52e+00,
68,4.00e-04,1.52e+00,
69,4.40e-03,1.52e+00,
70,4.00e-04,1.52e+00,
71,4.00e-04,1.52e+00,
72,1.60e-03,1.52e+00,
73,3.20e-03,1.52e+00,
74,1.60e-03,1.52e+00,
75,1.20e-03,1.52e+00,
76,1.60e-03,1.52e+00,
77,4.40e-03,1.52e+00,
78,2.40e-03,1.52e+00,
79,1.20e-03,1.52e+00,
80,4.40e-03,1.52e+00,
81,3.20e-03,1.52e+00,
82,2.40e-03,1.52e+00,
83,4.00e-04,1.52e+00,
84,4.00e-03,1.52e+00,
85,5.20e-03,1.52e+00,
86,1.60e-03,1.52e+00,
87,1.20e-03,1.52e+00,
88,2.40e-03,1.52e+00,
89,3.20e-03,1.52e+00,
90,1.60e-03,1.52e+00,
91,2.40e-03,1.52e+00,
92,4.00e-03,1.52e+00,
93,3.20e-03,1.52e+00,
94,1.60e-03,1.52e+00,
95,1.20e-03,1.52e+00,
96,2.40e-03,1.52e+00,
97,4.40e-03,1.52e+00,
98,2.40e-03,1.52e+00,
99,2.40e-03,1.52e+00,
100,4.00e-03,1.52e+00,
101,3.20e-03,1.52e+00,
102,4.00e-03,1.52e+00,
103,2.40e-03,1.52e+00,
104,4.00e-03,1.52e+00,
105,5.20e-03,1.52e+00,
106,4.00e-03,1.52e+00,
107,2.40e-03,1.52e+00,
108,4.40e-03,1.52e+00,
109,5.20e-03,1.52e+00,
110,4.40e-03,1.44e+00,
111,4.40e-03,1.52e+00,
112,2.40e-03,1.44e+00,
113,4.40e-03,1.52e+00,
114,2.40e-03,1.44e+00,
115,6.00e-03,1.52e+00,
116,4.40e-03,1.44e+00,
117,5.20e-03,1.44e+00,
118,2.40e-03,1.44e+00,
119,4.40e-03,1.44e+00,
120,4.40e-03,1.44e+00,
121,6.40e-03,1.44e+00,
122,4.00e-03,1.44e+00,
123,4.00e-03,1.44e+00,
124,4.40e-03,1.44e+00,
125,7.20e-03,1.44e+00,
126,6.00e-03,1.44e+00,
127,4.40e-03,1.44e+00,
128,4.40e-03,1.44e+00,
129,6.40e-03,1.44e+00,
130,6.00e-03,1.44e+00,
131,4.00e-03,1.44e+00,
132,6.40e-03,1.44e+00,
133,7.20e-03,1.44e+00,
134,6.00e-03,1.44e+00,
135,4.00e-03,1.44e+00,
