X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.270000e-05,2.000000e-09
0,6.40e-02,1.72e+01,
1,6.00e-02,1.64e+01,
2,6.00e-02,1.72e+01,
3,6.40e-02,1.64e+01,
4,6.40e-02,1.72e+01,
5,6.00e-02,1.64e+01,
6,6.00e-02,1.72e+01,
7,6.40e-02,1.64e+01,
8,6.40e-02,1.72e+01,
9,6.40e-02,1.64e+01,
10,6.40e-02,1.72e+01,
11,6.40e-02,1.64e+01,
12,6.00e-02,1.72e+01,
13,6.40e-02,1.64e+01,
14,6.00e-02,1.64e+01,
15,6.40e-02,1.64e+01,
16,6.40e-02,1.72e+01,
17,6.40e-02,1.64e+01,
18,6.40e-02,1.64e+01,
19,6.00e-02,1.64e+01,
20,6.40e-02,1.72e+01,
21,6.40e-02,1.64e+01,
22,6.40e-02,1.64e+01,
23,6.40e-02,1.64e+01,
24,6.40e-02,1.72e+01,
25,6.40e-02,1.64e+01,
26,6.40e-02,1.64e+01,
27,6.40e-02,1.64e+01,
28,6.40e-02,1.72e+01,
29,6.40e-02,1.64e+01,
30,6.40e-02,1.72e+01,
31,6.40e-02,1.64e+01,
32,6.40e-02,1.72e+01,
33,6.40e-02,1.64e+01,
34,6.40e-02,1.64e+01,
35,6.40e-02,1.64e+01,
36,6.40e-02,1.72e+01,
37,6.40e-02,1.64e+01,
38,6.40e-02,1.64e+01,
39,6.80e-02,1.64e+01,
40,6.40e-02,1.72e+01,
41,6.80e-02,1.64e+01,
42,6.40e-02,1.64e+01,
43,6.40e-02,1.64e+01,
44,6.40e-02,1.72e+01,
45,6.40e-02,1.64e+01,
46,6.40e-02,1.72e+01,
47,6.40e-02,1.64e+01,
48,6.80e-02,1.72e+01,
49,6.40e-02,1.64e+01,
50,6.80e-02,1.64e+01,
51,6.40e-02,1.64e+01,
52,6.40e-02,1.72e+01,
53,6.80e-02,1.64e+01,
54,6.40e-02,1.64e+01,
55,6.80e-02,1.64e+01,
56,6.80e-02,1.72e+01,
57,6.80e-02,1.64e+01,
58,6.80e-02,1.64e+01,
59,6.80e-02,1.64e+01,
60,6.80e-02,1.72e+01,
61,6.80e-02,1.64e+01,
62,6.40e-02,1.64e+01,
63,6.80e-02,1.64e+01,
64,6.80e-02,1.72e+01,
65,6.80e-02,1.64e+01,
66,6.80e-02,1.72e+01,
67,6.80e-02,1.64e+01,
68,6.80e-02,1.72e+01,
69,6.80e-02,1.64e+01,
70,6.80e-02,1.72e+01,
71,6.80e-02,1.64e+01,
72,6.80e-02,1.72e+01,
73,6.80e-02,1.64e+01,
74,6.80e-02,1.64e+01,
75,6.80e-02,1.64e+01,
76,6.80e-02,1.72e+01,
77,6.80e-02,1.64e+01,
78,6.80e-02,1.64e+01,
79,7.20e-02,1.64e+01,
80,7.20e-02,1.72e+01,
81,6.80e-02,1.64e+01,
82,6.80e-02,1.72e+01,
83,6.80e-02,1.64e+01,
84,7.20e-02,1.72e+01,
85,6.80e-02,1.64e+01,
86,6.80e-02,1.72e+01,
87,6.80e-02,1.64e+01,
88,6.80e-02,1.72e+01,
89,6.80e-02,1.64e+01,
90,7.20e-02,1.72e+01,
91,7.20e-02,1.64e+01,
92,7.20e-02,1.72e+01,
93,7.20e-02,1.64e+01,
94,6.80e-02,1.64e+01,
95,7.20e-02,1.64e+01,
96,7.20e-02,1.72e+01,
97,7.20e-02,1.64e+01,
98,7.20e-02,1.64e+01,
99,7.20e-02,1.64e+01,
100,7.20e-02,1.72e+01,
101,6.80e-02,1.64e+01,
102,6.80e-02,1.72e+01,
103,7.20e-02,1.64e+01,
104,7.20e-02,1.72e+01,
105,7.20e-02,1.64e+01,
106,7.20e-02,1.64e+01,
107,7.20e-02,1.64e+01,
108,7.20e-02,1.72e+01,
109,7.20e-02,1.64e+01,
110,7.20e-02,1.64e+01,
111,7.20e-02,1.64e+01,
112,7.20e-02,1.72e+01,
113,7.20e-02,1.64e+01,
114,7.20e-02,1.72e+01,
115,7.20e-02,1.64e+01,
116,7.20e-02,1.72e+01,
117,7.20e-02,1.64e+01,
118,7.20e-02,1.72e+01,
119,7.20e-02,1.64e+01,
120,7.20e-02,1.72e+01,
121,7.20e-02,1.64e+01,
122,7.20e-02,1.64e+01,
123,7.20e-02,1.64e+01,
124,7.20e-02,1.72e+01,
125,7.20e-02,1.64e+01,
126,7.20e-02,1.72e+01,
127,7.60e-02,1.64e+01,
128,7.60e-02,1.72e+01,
129,7.20e-02,1.64e+01,
130,7.20e-02,1.72e+01,
131,7.20e-02,1.64e+01,
132,7.20e-02,1.72e+01,
133,7.20e-02,1.64e+01,
134,7.20e-02,1.72e+01,
135,7.60e-02,1.64e+01,
136,7.60e-02,1.72e+01,
137,7.20e-02,1.64e+01,
138,7.20e-02,1.64e+01,
139,7.60e-02,1.64e+01,
140,7.60e-02,1.72e+01,
141,7.20e-02,1.64e+01,
142,7.20e-02,1.72e+01,
143,7.60e-02,1.64e+01,
144,7.60e-02,1.72e+01,
145,7.60e-02,1.64e+01,
146,7.60e-02,1.64e+01,
147,7.60e-02,1.64e+01,
148,7.60e-02,1.72e+01,
149,7.20e-02,1.64e+01,
150,7.20e-02,1.72e+01,
151,7.60e-02,1.64e+01,
152,7.60e-02,1.72e+01,
153,7.60e-02,1.64e+01,
154,7.60e-02,1.64e+01,
155,7.60e-02,1.64e+01,
156,7.60e-02,1.72e+01,
157,7.60e-02,1.64e+01,
158,7.20e-02,1.72e+01,
159,7.60e-02,1.64e+01,
160,7.60e-02,1.72e+01,
161,7.60e-02,1.64e+01,
162,7.60e-02,1.72e+01,
163,7.60e-02,1.64e+01,
164,7.60e-02,1.72e+01,
165,7.60e-02,1.64e+01,
166,7.60e-02,1.64e+01,
167,8.00e-02,1.64e+01,
168,7.60e-02,1.72e+01,
169,8.00e-02,1.64e+01,
170,7.60e-02,1.72e+01,
171,7.60e-02,1.64e+01,
172,8.00e-02,1.72e+01,
173,7.60e-02,1.64e+01,
174,7.60e-02,1.64e+01,
175,8.00e-02,1.64e+01,
176,8.00e-02,1.72e+01,
177,7.60e-02,1.64e+01,
178,7.60e-02,1.64e+01,
179,7.60e-02,1.64e+01,
180,8.00e-02,1.72e+01,
181,8.00e-02,1.64e+01,
182,7.60e-02,1.72e+01,
183,8.00e-02,1.64e+01,
184,8.00e-02,1.72e+01,
185,8.00e-02,1.64e+01,
186,7.60e-02,1.64e+01,
187,7.60e-02,1.64e+01,
188,8.00e-02,1.72e+01,
189,8.00e-02,1.56e+01,
190,8.00e-02,1.72e+01,
191,8.00e-02,1.64e+01,
192,8.00e-02,1.72e+01,
193,8.00e-02,1.64e+01,
194,8.00e-02,1.64e+01,
195,8.00e-02,1.64e+01,
196,8.00e-02,1.72e+01,
197,8.00e-02,1.64e+01,
198,8.00e-02,1.72e+01,
199,8.00e-02,1.64e+01,
