"Time","Ig:Measured current","Iout:Measured current","Iinductor:Measured current","V_Isense:Measured voltage","Vout:Measured voltage","Vdrain:Measured voltage"
3.2186791631165161e-05,0,0.22659826236440109,3.7809851275200836,0,0.3158798660548281,18
3.3480226264345277e-05,0,0.28100038977347591,3.7619097401882891,0,0.39171688501414009,18
3.4438525224024508e-05,0,0.32056167602394015,3.7451645823751285,0,0.44686564772467263,18
3.4438525224025497e-05,0,0.32056167602398061,3.7451645823751099,0,0.44686564772472909,18
3.4785237107803823e-05,0,0.33471464588953942,3.7385662572474483,0,0.46659500565873363,18
3.4785237107804839e-05,0,0.33471464588958078,3.7385662572474283,0,0.46659500565879125,18
3.5980614041956114e-05,0,0.38284288470141004,3.7136489313420489,0,0.53368617163113796,18
3.7175990976107396e-05,0,0.42991117726544414,3.6854261182492021,0,0.59929976370117288,18
3.8371367910258671e-05,0,0.47588801882660958,3.6539732373917029,0,0.66339186397778382,18
3.9566744844409946e-05,0,0.52074348826919836,3.6193674227353241,0,0.72592076217633128,18
4.0762121778561221e-05,0,0.56444924811686836,3.5816875227887963,0,0.78684695561864859,18
4.1957498712712503e-05,0,0.60697854453264266,3.5410141006038058,0,0.84613314923304139,18
4.3152875646863778e-05,0,0.6483062073189102,3.4974294337749972,0,0.90374425555428828,18
4.4348252581015053e-05,0,0.68840864991742556,3.4510175144399717,0,0.95964739472364036,18
4.4747524528198372e-05,0,0.7015265789152898,3.4349002349996094,0,0.97793389706273803,18
4.4747524528199673e-05,0,0.70152657891533232,3.4349002349995565,0,0.97793389706279732,18
4.5094251816210779e-05,0,0.71280479058644186,3.4206582189264525,0,0.99365581811742132,18
4.5094251816212094e-05,3.4206582189263979,0.71280479058648449,3.4206582189263979,0.17103291094631989,0.99365581811748072,0.17103291094631989
4.5645275676973824e-05,3.8066666666662075,0.73185534284121911,3.8066666666662075,0.19033333333331037,1.020212446715183,0.19033333333331037
4.5645275676975138e-05,0,0.73185534284126763,3.8066666666671272,0,1.0202124467152505,18
4.693870945127912e-05,0,0.77860718213581526,3.7499170194288634,0,1.0853849002905107,18
4.8232143225583102e-05,0,0.82374424670138491,3.6897146360583113,0,1.1483063444371195,18
4.9525576999887083e-05,0,0.86723914046550266,3.6261831502413924,0,1.2089385888017476,18
5.0819010774191065e-05,0,0.90906680471426371,3.5594474631479125,0,1.2672467013283892,18
5.2112444548495046e-05,0,0.94920451809233286,3.4896337434315616,0,1.3231990082583625,18
5.3405878322799035e-05,0,0.98763189660294481,3.4168694272299156,0,1.3767670941303098,18
5.4699312097103016e-05,0,1.0243308936079041,3.3412832181644339,0,1.4279258017801979,18
5.5054949786471434e-05,0,1.0341164192813037,3.3200229456416039,0,1.4415669061149645,18
5.505494978647302e-05,0,1.034116419281347,3.3200229456415089,0,1.4415669061150249,18
5.540167514081605e-05,0,1.0435296191263344,3.2991016850846608,0,1.4546889851422691,18
5.5401675140817649e-05,0,1.0435296191263772,3.299101685084564,0,1.454688985142329,18
5.6589354600892374e-05,0,1.0748181419265308,3.226025545892071,0,1.4983054466634331,18
5.7777034060967099e-05,0,1.1046202016443873,3.1508415776446537,0,1.5398497662606228,18
5.8964713521041825e-05,0,1.1329277878528023,3.0736534644176268,0,1.579310777331705,18
6.015239298111655e-05,0,1.1597344206502949,2.9945649418016873,0,1.6166794468400161,18
6.1340072441191276e-05,0,1.1850351506610481,2.9136797969029113,0,1.6519488753144229,18
6.2527751901266001e-05,0,1.2088265590349097,2.8311018683427562,0,1.6851142968493222,18
6.3715431361340726e-05,0,1.2311067574473904,2.7469350462580597,0,1.7161730791046406,18
6.4903110821415452e-05,0,1.2518753880996663,2.6612832723010396,0,1.7451247233058353,18
6.5363994792573435e-05,0,1.2595278475243425,2.6276681093062488,0,1.7557923155143291,18
6.5363994792575305e-05,0,1.2595278475243732,2.6276681093061116,0,1.755792315514372,18
6.5710722119472921e-05,0,1.2651350682388198,2.602245451735592,0,1.7636088279171498,18
6.5710722119474818e-05,2.6022454517354525,1.26513506823885,2.6022454517354525,0.13011227258677263,1.763608827917192,0.13011227258677263
6.6896981896514675e-05,3.3965811452376915,1.2895778774444493,3.3965811452376915,0.16982905726188458,1.797682307639874,0.16982905726188458
6.7511690096116805e-05,3.8066666666660289,1.3065120656723326,3.8066666666660289,0.19033333333330146,1.8212887071477784,0.19033333333330146
6.7511690096118729e-05,0,1.3065120656723901,3.806666666667311,0,1.8212887071478585,18
6.8805122525054463e-05,0,1.3441150912794846,3.7070847993264202,0,1.8737076382026951,18
7.0098554953990197e-05,0,1.3795917146971204,3.6047565905384418,0,1.9231623468854078,18
7.1391987382925931e-05,0,1.4129337199516123,3.4998436798271166,0,1.9696413800602135,18
7.2685419811861665e-05,0,1.444135398632409,3.3925074189916944,0,2.0131367801552331,18
7.3978852240797399e-05,0,1.4731935498920921,3.2829088721069373,0,2.0536440851624915,18
7.5272284669733119e-05,0,1.5001074804463743,3.1712088155231162,0,2.0911623286379157,18
7.5669439770561326e-05,0,1.5079414759694871,3.136513802947317,0,2.1020829836804311,18
7.5669439770563495e-05,0,1.5079414759695295,3.1365138029471269,0,2.1020829836804902,18
7.6016161649600063e-05,0,1.5146155922061286,3.1060779537303742,0,2.1113867573319447,18
7.6016161649602258e-05,0,1.5146155922061704,3.106077953730181,0,2.1113867573320029,18
7.7206130668501443e-05,0,1.5363524088257987,3.0006286158824378,0,2.1416880608399032,18
7.8396099687400627e-05,0,1.5562821431315799,2.8937386123898876,0,2.1694702765432812,18
7.9586068706299812e-05,0,1.5744109986379131,2.7855336237514816,0,2.1947420521929057,18
8.0776037725198996e-05,0,1.5907467520046163,2.6761383557199281,0,2.2175142285173681,18
8.196600674409818e-05,0,1.6052987530369249,2.5656765393016912,0,2.2377998392230816,18
8.3155975762997365e-05,0,1.6180779246854931,2.4542709307569908,0,2.2556141109942827,18
8.4345944781896549e-05,0,1.6290967630463926,2.3420433115998058,0,2.2709744634930296,18
8.5535913800795734e-05,0,1.6383693373611137,2.2291144885978698,0,2.2839005093592033,18
8.5978472082610981e-05,0,1.6413754899830715,2.1869607398561577,0,2.2880911111654845,18
8.5978472082613448e-05,0,1.6413754899830875,2.1869607398559228,0,2.2880911111655067,18
8.6325199397885598e-05,0,1.6435640261647153,2.1538823657655231,0,2.2911419488404974,18
8.6325199397888091e-05,2.153882365765285,1.6435640261647304,2.153882365765285,0.10769411828826425,2.2911419488405182,0.10769411828826425
8.7511467822329916e-05,2.9236936746621769,1.6561892086266561,2.9236936746621769,0.14618468373310886,2.3087415584022968,0.14618468373310886
8.8697736246771755e-05,3.6903727465976948,1.6794578768396602,3.6903727465976948,0.18451863732988474,2.3411782757967927,0.18451863732988474
8.8878170995958385e-05,3.806666666666664,1.6839171031117088,3.806666666666664,0.19033333333333322,2.3473944743802475,0.19033333333333322
8.8878170995960933e-05,0,1.6839171031117735,3.8066666666683053,0,2.3473944743803377,18
9.0171603827301637e-05,0,1.7155116983486687,3.6789547157536346,0,2.3914376034288631,18
9.1465036658642341e-05,0,1.7446438769867814,3.548960341160837,0,2.4320481032185475,18
9.2758469489983046e-05,0,1.771318019508124,3.4168701431292452,0,2.4692320801778203,18
9.405190232132375e-05,0,1.7955411257490752,3.282869412793421,0,2.5029992921369248,18
9.5345335152664454e-05,0,1.8173228149003779,3.1471421321831539,0,2.5333631483279171,18
9.6282885169359195e-05,0,1.8315919949418125,3.0477841120534666,0,2.5532545042155106,18
9.6282885169361932e-05,0,1.8315919949418524,3.0477841120531752,0,2.5532545042155661,18
9.6629604884170746e-05,0,1.836546667003029,3.0108477953858617,0,2.5601613583577802,18
9.6629604884173511e-05,0,1.8365466670030679,3.0108477953855668,0,2.5601613583578344,18
9.7820879864726727e-05,0,1.8522499444061093,2.8832144653258176,0,2.5820518579183194,18
9.9012154845279943e-05,0,1.8659187015144625,2.7545642022680878,0,2.6011062192336727,18
0.00010020342982583316,0,1.8775685485427005,2.6250383297831941,0,2.6173462030730952,18
0.00010139470480638637,0,1.8872167113097802,2.4947765106918105,0,2.6307958223717605,18
0.00010258597978693959,0,1.8948820312390395,2.3639167470644651,0,2.6414813422308141,18
0.00010377725476749279,0,1.9005849653581997,2.2325953802215444,0,2.6494312799173745,18
0.00010496852974804601,0,1.904347586299364,2.1009470907332899,0,2.6546764048645319,18
0.00010615980472859923,0,1.9061935822990184,1.9691048984197996,0,2.6572497386713501,18
0.00010659190991999174,0,1.9063943578955773,1.9212601396869584,0,2.6575296215260833,18
0.0001065919099199948,0,1.906394357895578,1.9212601396866191,0,2.6575296215260842,18
0.0001069386372286582,0,1.9063763522878014,1.8828666903808178,0,2.6575045215587969,18
0.00010693863722866126,1.8828666903804787,1.9063763522878003,1.8828666903804787,0.094143334519023944,2.6575045215587956,0.094143334519023944
0.00010812491056738288,2.6355261050762531,1.9113619451844515,2.6355261050762531,0.13177630525381265,2.6644544796033345,0.13177630525381265
0.00010931118390610449,3.3856258473628102,1.9268610769642032,3.3856258473628102,0.16928129236814052,2.6860603984637401,0.16928129236814052
0.00010997926326332669,3.806666666666664,1.940145850884079,3.806666666666664,0.19033333333333322,2.7045794840144963,0.19033333333333322
0.00010997926326332984,0,1.9401458508841491,3.8066666666686428,0,2.704579484014594,18
0.00011127269632335239,0,1.9676611848393901,3.659856566053024,0,2.7429360888426495,18
0.00011256612938337494,0,1.9924859744249936,3.5110790064079365,0,2.7775420523982275,18
0.00011385956244339747,0,2.0146331521514642,3.3605375343676873,0,2.808415402708742,18
0.00011515299550342003,0,2.0341183457810095,3.2084336940226557,0,2.8355779250049413,18
0.00011644642856344258,0,2.050959878327538,3.0549670269192921,0,2.8590551617209066,18
0.00011689578782366078,0,2.056195896894438,3.0013675194879781,0,2.8663542152366537,18
0.00011689578782366412,0,2.0561958968944762,3.0013675194875802,0,2.8663542152367065,18
0.00011724250610424525,0,2.0600200476519599,2.9599194771854531,0,2.8716851132605621,18
0.00011724250610424861,0,2.0600200476519963,2.9599194771850512,0,2.8716851132606127,18
0.0001184346014143278,0,2.0717410882816218,2.8168615297282837,0,2.8880243415736495,18
0.00011962669672440699,0,2.0812662290294726,2.6730672427992652,0,2.901302467152326,18
0.0001208187920344862,0,2.0886174793325916,2.5286890573578651,0,2.9115501713352931,18
0.00012201088734456539,0,2.0938184994118756,2.3838772840182489,0,2.9188004366676488,18
0.00012320298265464458,0,2.0968946002720741,2.2387801030488772,0,2.9230885469009396,18
0.00012439507796472378,0,2.0978727437017906,2.0935435643725051,0,2.9244520869931598,18
0.00012558717327480296,0,2.0967815422734808,1.9483115875661838,0,2.9229309431087507,18
0.00012677926858488216,0,2.0936512593434546,1.8032259618612594,0,2.918567302618603,18
0.00012720480769800525,0,2.0920460142851502,1.7514972150146504,0,2.9163295776302842,18
0.00012720480769800888,0,2.0920460142851356,1.7514972150142092,0,2.9163295776302638,18
0.00012755153500252755,0,2.0905499811478023,1.7093797539374738,0,2.9142440949698787,18
0.00012755153500253118,1.7093797539370328,2.0905499811477859,1.7093797539370328,0.085468987696851642,2.9142440949698556,0.085468987696851642
0.00012873781142137735,2.4499706030547532,2.0904129985410833,2.4499706030547532,0.12249853015273766,2.9140531400745906,0.12249853015273766
0.00012992408784022352,3.1883873784344989,2.1006944343161607,3.1883873784344989,0.15941936892172495,2.9283855472236802,0.15941936892172495
0.00013092089827225329,3.8066666666655093,2.1172542722791419,3.8066666666655093,0.19033333333327548,2.9514700993427252,0.19033333333327548
0.00013092089827225703,0,2.1172542722792174,3.8066666666678248,0,2.9514700993428304,18
0.0001322143314756103,0,2.1419499701771452,3.6466556910219192,0,2.9858961080100248,18
0.00013350776467896356,0,2.1637974389925798,3.4848949639068825,0,3.0163516616009804,18
0.00013480119788231683,0,2.182815522506627,3.3215997455139714,0,3.0428630285035916,18
0.00013609463108567009,0,2.1990258122131836,3.1569828141764895,0,3.0654603074402793,18
0.00013738806428902338,0,2.212452647318937,2.9912544663697873,0,3.0841774274679916,18
0.00013750839823278673,0,2.2135612206345483,2.9757868901614506,0,3.0857227879080651,18
0.00013750839823279068,0,2.2135612206345843,2.9757868901609421,0,3.0857227879081153,18
0.00013785511553248472,0,2.2166220049399632,2.9311775049923461,0,3.0899895467363492,18
0.00013785511553248867,0,2.2166220049399969,2.9311775049918367,0,3.0899895467363963,18
0.00013904775259466866,0,2.2256472187313707,2.7772989506579715,0,3.1025707699716865,18
0.00014024038965684864,0,2.2323618267317822,2.6228744214631083,0,3.1119309894793266,18
0.00014143302671902863,0,2.2367922619155962,2.4680642689771073,0,3.1181070530458563,18
0.00014262566378120861,0,2.2389666353595969,2.3130263884472679,0,3.1211381477465721,18
0.0001438183008433886,0,2.2389147362429864,2.1579162187983303,0,3.1210657999455242,18
0.00014501093790556858,0,2.2366680318473851,2.0028867426324752,0,3.1179338752955195,18
0.00014620357496774857,0,2.2322596675568325,1.8480884862293228,0,3.1117885787381203,18
0.00014739621202992855,0,2.2257244668577858,1.6936695195459333,0,3.1026784545036432,18
0.00014781741483098381,0,2.2229150198894465,1.6392514781262446,0,3.0987620620177201,18
0.00014781741483098804,0,2.2229150198894168,1.6392514781256988,0,3.0987620620176788,18
0.00014816414213277389,0,2.2204078077919776,1.594508588369973,0,3.0952669874604144,18
0.00014816414213277812,1.5945085883694277,2.2204078077919456,1.5945085883694277,0.079725429418471383,3.09526698746037,0.079725429418471383
0.00014935042058291487,2.3265679523898593,2.2167637589493014,2.3265679523898593,0.11632839761949297,3.0901871530066498,0.11632839761949297
0.00015053669903305163,3.0567180292464289,2.2234692218978793,3.0567180292464289,0.15283590146232146,3.0995346242358255,0.15283590146232146
0.00015172297748318838,3.7842525233323765,2.2403445250685396,3.7842525233323765,0.18921262616661882,3.1230589374832523,0.18921262616661882
0.00015175960483573578,3.8066666666666609,2.2410254275502326,3.8066666666666609,0.19033333333333305,3.12400812121692,0.19033333333333305
0.00015175960483574012,0,2.2410254275503139,3.8066666666693143,0,3.1240081212170332,18
0.00015305303813361646,0,2.2637506392710249,3.6374303379096955,0,3.1556872557324689,18
0.0001543464714314928,0,2.283517424880861,3.4665964013721151,0,3.1832423195957933,18
0.00015563990472936915,0,2.3003487592188829,3.2943883031982981,0,3.2067053399241154,18
0.00015693333802724549,0,2.3142704014990345,3.1210266727060896,0,3.2261122252763323,18
0.00015812084526502498,0,2.3245143107651423,2.9610334413184036,0,3.2403923201591973,18
0.00015812084526502948,0,2.3245143107651765,2.9610334413177961,0,3.2403923201592448,18
0.00015846756188340729,0,2.3270504523357389,2.9141949700627361,0,3.2439277226431225,18
0.00015846756188341184,0,2.3270504523357709,2.9141949700621206,0,3.2439277226431669,18
0.00015966056645170322,0,2.3342196303876221,2.7526807533464246,0,3.2539216165905978,18
0.00016085357101999463,0,2.3389965496319438,2.590751819460027,0,3.2605806818248424,18
0.00016204657558828602,0,2.3414107332932641,2.4285741552283655,0,3.2639460739669204,18
0.00016323958015657743,0,2.3414934032357415,2.2663110627761505,0,3.26406131655565,18
0.00016443258472486881,0,2.3392774799631653,2.1041231595273655,0,3.2609723010476515,18
0.00016562558929316022,0,2.3347975826189553,1.9421683782052641,0,3.2547272868173449,18
0.00016681859386145161,0,2.3280900289861619,1.780601966832374,0,3.2453769011569507,18
0.00016801159842974302,0,2.3191928354874669,1.6195764887304938,0,3.2329741392764908,18
0.00016842985961495099,0,2.3155624321927593,1.5632777484109361,0,3.2279133268303073,18
0.00016842985961495582,0,2.3155624321927157,1.5632777484102873,0,3.2279133268302469,18
0.00016877658691489173,0,2.3123538015314535,1.5166760669948738,0,3.2234404689498586,18
0.00016877658691489655,1.5166760669942259,2.3123538015314073,1.5166760669942259,0.075833803349711293,3.2234404689497942,0.075833803349711293
0.00016996286674170264,2.2426843019990392,2.3062758146130351,2.2426843019990392,0.11213421509995197,3.2149677045356921,0.11213421509995197
0.00017114914656850871,2.966967398739575,2.3104976860172144,2.966967398739575,0.14834836993697875,3.2208530284553794,0.14834836993697875
0.0001723354263953148,3.6888219152554562,2.3248430843839301,3.6888219152554562,0.18444109576277282,3.2408506333235678,0.18444109576277282
0.0001725295477795013,3.8066666666666613,2.3281419499438467,3.8066666666666613,0.19033333333333308,3.2454492794046379,0.19033333333333308
0.00017252954777950623,0,2.3281419499439342,3.8066666666696545,0,3.2454492794047596,18
0.00017382298114144225,0,2.3494802316527634,3.6309370581398683,0,3.2751950219258821,18
0.0001751164145033783,0,2.3677825248914788,3.4537169284411928,0,3.3007085712197615,18
0.00017640984786531432,0,2.3830747121517279,3.2752354854102799,0,3.3220260076954427,18
0.00017770328122725034,0,2.3953854861046993,3.0957188842935102,0,3.3391873291756675,18
0.00017873319743230242,0,2.4030768695099045,2.9521845551824293,0,3.3499091817373854,18
0.00017873319743230752,0,2.4030768695099378,2.9521845551817179,0,3.349909181737432,18
0.00017907991357282634,0,2.4052481372402936,2.9037676728139923,0,3.3529359470474458,18
0.00017907991357283144,0,2.4052481372403243,2.9037676728132804,0,3.3529359470474884,18
0.00018027317173406558,0,2.4111249074470873,2.7368437564448183,0,3.3611282136888012,18
0.00018146642989529972,0,2.4145512232560113,2.569596615562082,0,3.3659045264790728,18
0.00018265968805653384,0,2.4155587819760975,2.4021962553660314,0,3.3673090717311958,18
0.00018385294621776799,0,2.4141809947229742,2.2348098353652301,0,3.3653884248187813,18
0.00018504620437900213,0,2.4104529864188957,2.0676016693758448,0,3.3601915501761601,18
0.00018623946254023627,0,2.4044115957927437,1.9007332255216445,0,3.3517698012983823,18
0.00018743272070147042,0,2.3960953753800256,1.7343631262340018,0,3.3401769207412166,18
0.00018862597886270456,0,2.3855445915228755,1.568647148251892,0,3.3254690401211504,18
0.00018904221021830739,0,2.3813462818644524,1.5110243665054066,0,3.3196165614713951,18
0.00018904221021831281,0,2.381346281864396,1.5110243665046568,0,3.3196165614713165,18
0.00018938893751696879,0,2.3776466093397239,1.4631027884787047,0,3.3144591871413192,18
0.00018938893751697421,1.4631027884779559,2.3776466093396649,1.4631027884779559,0.0731551394238978,3.3144591871412366,0.0731551394238978
0.00019057521829312659,2.1848089486176847,2.3698640967544358,2.1848089486176847,0.10924044743088424,3.3036102997431556,0.10924044743088424
0.00019176149906927897,2.9049191229723803,2.372345763776242,2.9049191229723803,0.14524595614861902,3.3070697642521121,0.14524595614861902
0.00019294777984543135,3.6227319297802891,2.3849176343011189,3.6227319297802891,0.18113659648901448,3.3245950565293785,0.18113659648901448
0.00019325250741833937,3.8066666666649991,2.389754186819836,3.8066666666649991,0.19033333333324998,3.3313372510450741,0.19033333333324998
0.0001932525074183449,0,2.3897541868199297,3.8066666666683351,0,3.3313372510452046,18
0.00019454594082445829,0,2.4101115768800101,3.6263447546339522,0,3.3597156224338742,18
0.00019583937423057167,0,2.4273781233099627,3.444608057315059,0,3.383785332045115,18
0.00019713280763668505,0,2.4415817650083511,3.2616898574463704,0,3.4035853269363492,18
0.00019842624104279843,0,2.4527532693033463,3.077820218429002,0,3.4191584970194415,18
0.00019934549249839642,0,2.4588680190102581,2.9466892263256623,0,3.4276825090671239,18
0.00019934549249840211,0,2.458868019010291,2.9466892263248496,0,3.4276825090671701,18
0.000199692208301715,0,2.4607834350350788,2.89715140574621,0,3.4303526149675245,18
0.00019969220830172069,0,2.460783435035109,2.8971514057453964,0,3.4303526149675663,18
0.00020088564339277028,0,2.4657531751266948,2.7263842586125073,0,3.4372804740697376,18
0.00020207907848381989,0,2.4682309455836764,2.5553581443696971,0,3.4407345067348571,18
0.00020327251357486948,0,2.4682499806846354,2.3842459358301498,0,3.4407610418242198,18
0.00020446594866591907,0,2.4658452395955908,2.2132175461422512,0,3.4374088127065829,18
0.00020565938375696866,0,2.4610534063700023,2.0424399287895914,0,3.430728957258169,18
0.00020685281884801824,0,2.4539128899487674,1.8720770775909634,0,3.4207750178626637,18
0.00020804625393906786,0,2.4444638241602226,1.7022900267003631,0,3.4076029414112177,18
0.00020923968903011745,0,2.4327480677201438,1.5332368506069889,0,3.3912710793024439,18
0.00020965450418720835,0,2.4281529798816806,1.4746775943053609,0,3.3848654885632277,18
0.00020965450418721431,0,2.4281529798816126,1.4746775943045198,0,3.3848654885631331,18
0.00021000123148497924,0,2.4241073646523859,1.4258168452424098,0,3.3792258672201307,18
0.00021000123148498526,1.4258168452415625,2.4241073646523144,1.4258168452415625,0.07129084226207813,3.3792258672200308,0.07129084226207813
0.00021118751292319564,2.1444592744386064,2.415123701582667,2.1444592744386064,0.10722296372193033,3.3667025660370835,0.10722296372193033
0.00021237379436140602,2.8615968242911656,2.4163786239085212,2.8615968242911656,0.14307984121455827,3.3684519382170102,0.14307984121455827
0.00021356007579961638,3.5765295956437617,2.4276998232483389,3.5765295956437617,0.1788264797821881,3.3842337844400441,0.1788264797821881
0.00021394290923335777,3.8066666666666578,2.4334725140862976,3.8066666666666578,0.19033333333333291,3.3922809635739153,0.19033333333333291
0.0002139429092333639,0,2.433472514086398,3.8066666666703375,0,3.3922809635740556,18
0.00021523634267028489,0,2.4531338907029756,3.6230861838618145,0,3.4196890864223697,18
0.00021652977610720585,0,2.4696654999938366,3.4381446558504241,0,3.4427342875372409,18
0.00021782320954412683,0,2.4830967400268378,3.2520782568052531,0,3.461457548070245,18
0.00021911664298104782,0,2.49345985024918,3.0651198232453529,0,3.4759038100794419,18
0.00021995775203952303,0,2.4985690928299547,2.9431725775839066,0,3.4830261368140629,18
0.00021995775203952932,0,2.498569092829988,2.943172577582994,0,3.4830261368141096,18
0.00022030446760391693,0,2.5003040738333455,2.892837080262026,0,3.4854447147909648,18
0.00022030446760392322,0,2.5003040738333748,2.892837080261113,0,3.4854447147910057,18
0.00022149802706227209,0,2.5046337533740841,2.7193343174427729,0,3.4914803241514174,18
0.00022269158652062096,0,2.5064418271444717,2.5456179550376103,0,3.4940007940546187,18
0.00022388514597896983,0,2.5057626196499698,2.3718629134420528,0,3.4930539731472212,18
0.0002250787054373187,0,2.5026321883238323,2.19824107246319,0,3.4886901257916572,18
0.00022627226489566754,0,2.4970883235271288,2.0249212713187772,0,3.4809619320661795,18
0.00022746582435401641,0,2.4891705485487501,1.8520693086372335,0,3.4699244877648616,18
0.00022865938381236528,0,2.4789201196054056,1.6798479424576425,0,3.4556353043975978,18
0.00022985294327071415,0,2.4663800258416222,1.5084168902297517,0,3.4381543091901023,18
0.00023026676295414452,0,2.4615058144648336,1.4491931412434627,0,3.4313596179124315,18
0.00023026676295415108,0,2.4615058144647546,1.449193141242525,0,3.4313596179123209,18
0.00023061349025129305,0,2.4572154092062153,1.3996631540679487,0,3.4253787572285401,18
0.00023061349025129961,1.3996631540670124,2.4572154092061322,1.3996631540670124,0.069983157703350618,3.4253787572284242,0.069983157703350618
0.00023179977215473854,2.1161211253631893,2.4473816580614653,2.1161211253631893,0.10580605626815948,3.4116704261848323,0.10580605626815948
0.0002329860540581775,2.8311387436498729,2.447768151101982,2.8311387436498729,0.14155693718249365,3.4122092007040878,0.14155693718249365
0.00023417233596161643,3.5440171745624212,2.4582037642726666,3.5440171745624212,0.17720085872812108,3.4267565324274654,0.17720085872812108
0.00023461053212024268,3.806666666666664,2.4645649012008963,3.806666666666664,0.19033333333333322,3.4356240103148923,0.19033333333333322
0.00023461053212024934,0,2.4645649012010034,3.8066666666706572,0,3.4356240103150415,18
0.00023590396557881705,0,2.4837312744210669,3.6207686947741835,0,3.4623420943035867,18
0.00023719739903738473,0,2.4997401978598472,3.4335478975173612,0,3.4846586669849415,18
0.00023849083249595244,0,2.5126221073435988,3.2452425054517384,0,3.5026161561545375,18
0.00023978426595452012,0,2.5224102892877482,3.0560873273323979,0,3.5162609633528641,18
0.00024056998882487018,0,2.5268610401105747,2.9408645373884883,0,3.5224653470894745,18
0.00024056998882487701,0,2.5268610401106089,2.940864537387486,0,3.522465347089522,18
0.00024091670421950246,0,2.5284682579935751,2.8899605886191315,0,3.5247058222118595,18
0.00024091670421950935,0,2.5284682579936049,2.8899605886181203,0,3.5247058222119012,18
0.00024211035154574642,0,2.532344523063923,2.714507974769452,0,3.5301093680221336,18
0.00024330399887198352,0,2.5336780157273582,2.5388739110588188,0,3.5319682679074007,18
0.00024449764619822063,0,2.5325038356566263,2.3632347805562235,0,3.5303314511039665,18
0.0002456912935244577,0,2.528858821260247,2.1877638681635121,0,3.5252502706602939,18
0.00024688494085069477,0,2.5227815496825459,2.0126313606143773,0,3.5167785034370489,18
0.00024807858817693185,0,2.514312336803652,1.8380043464743556,0,3.5049723501070966,18
0.00024927223550316892,0,2.5034932372394976,1.6640468161408273,0,3.4898904351555027,18
0.000250465882829406,0,2.4903680443418215,1.4909196618430185,0,3.4715938068795347,18
0.00025087899919095421,0,2.4852965331768959,1.4312233397316065,0,3.4645240780530351,18
0.00025087899919096137,0,2.4852965331768058,1.4312233397305734,0,3.4645240780529094,18
0.00025122572648765762,0,2.4808323801272438,1.3812159734771099,0,3.4583010115005446,18
0.00025122572648766478,1.3812159734760787,2.4808323801271497,1.3812159734760787,0.069060798673803936,3.4583010115004136,0.069060798673803936
0.0002524120087197249,2.0961150842975789,2.4703951748050077,2.0961150842975789,0.10480575421487895,3.4437514603046364,0.10480575421487895
0.00025359829095178508,2.8096196717143895,2.4701650787589,2.8096196717143895,0.14048098358571948,3.4434307044988954,0.14048098358571948
