"Time","Ig:Measured current","Iout:Measured current","Iinductor:Measured current","V_Isense:Measured voltage","Vout:Measured voltage","Vdrain:Measured voltage"
0.0094157656620008079,0,1.4659083805796458,2.699923884209066,0,9.9830315261981291,18
0.0094169519641035121,0,1.468769849321842,2.2059425243346529,0,10.00251850986165,18
0.009418138266206218,0,1.4701898129519262,1.7112416949923153,0,10.012188651511009,18
0.0094193245683089222,0,1.4701710170170004,1.216307845518384,0,10.012060648688038,18
0.0094205108704116282,0,1.468717608131342,0.72162481072229401,0,10.002162740388854,18
0.0094216971725143341,0,1.4658351339764069,0.22767381088658167,0,9.982532707063859,18
0.0094222448792024693,0,1.4640239852726349,5.5369486773315657e-11,0,9.9701985429046776,18
0.0094222448792027364,0,1.4640239852716777,0,0,9.9701985428981583,8.0298014571018417
0.0094235383136010206,0,1.4593969954645265,0,0,9.9386881253794854,8.0613118746205146
0.0094245385433772248,0,1.4558289127235928,0,0,9.9143890061693618,8.0856109938306382
0.009424538543377492,0,1.4558289127226411,0,0,9.9143890061628799,8.0856109938371201
0.0094248852467218695,0,1.4545941677404741,0,0,9.905980228201658,8.094019771798342
0.0094248852467221367,0,1.4545941677395231,0,0,9.9059802281951814,0
0.0094260842369245004,0.40451607626788361,1.450925011504236,0.40451607626788361,0.020225803813394182,9.8809927850120456,0.020225803813394182
0.009427283227126864,0.80906864485787444,1.4484519637360562,0.80906864485787444,0.040453432242893723,9.8641509999710379,0.040453432242893723
0.0094284822173292294,1.2132486747152691,1.4471710213176037,1.2132486747152691,0.060662433735763459,9.8554276113090538,0.060662433735763459
0.0094296812075315931,1.6166513464505965,1.4470770317171107,1.6166513464505965,0.08083256732252983,9.8547875295977505,0.08083256732252983
0.0094308801977339568,2.0188760523396163,1.4481636929884227,2.0188760523396163,0.10094380261698083,9.862187837743555,0.10094380261698083
0.0094320791879363205,2.4195263963233207,1.4504235537709975,2.4195263963233207,0.12097631981616604,9.8775777909876599,0.12097631981616604
0.0094332781781386859,2.8182101940079325,1.453848013289905,2.8182101940079325,0.14091050970039662,9.9008988169060217,0.14091050970039662
0.0094344771683410496,3.2145394726649084,1.4584273213558279,3.2145394726649084,0.16072697363324542,9.9320845154093664,0.16072697363324542
0.0094348475177873353,3.3364236525067699,1.4600735828455986,3.3364236525067699,0.16682118262533852,9.943295775656237,0.16682118262533852
0.0094348475177876024,0,1.4600735828468256,3.3364236525945921,0,9.943295775664593,18
0.0094351942450575568,0,1.4616041525838084,3.1926964402159044,0,9.9537191596494097,18
0.0094351942450579349,0,1.4616041525854107,3.1926964400590623,0,9.9537191596603218,18
0.009436380547160627,0,1.4659084698290119,2.6999235832917003,0,9.9830321339982131,18
0.0094375668492633208,0,1.4687699373966769,2.2059421935743142,0,10.002519109663019,18
0.0094387531513660129,0,1.4701898997697251,1.711241334798359,0,10.012189242751795,18
0.0094399394534687067,0,1.4701711024967257,1.2163074563278025,0,10.012061230816366,18
0.0094411257555713987,0,1.4687176921934957,0.72162439299912196,0,10.002163312863329,18
0.0094423120576740925,0,1.4658352165430999,0.22767336512130498,0,9.9825332693540467,18
0.0094428597632585619,0,1.4640240710775598,2.6245672302138701e-13,0,9.9701991272476569,18
0.009442859763258829,0,1.4640240710766026,0,0,9.9701991272411377,8.0298008727588623
0.0094441531976571132,0,1.4593970809982706,0,0,9.938688707875686,8.061311292124314
0.0094451534285352363,0,1.4558289941221878,0,0,9.9143895605046453,8.0856104394953547
0.0094451534285355035,0,1.4558289941212359,0,0,9.9143895604981633,8.0856104395018367
0.0094455001318797492,0,1.4545942490705008,0,0,9.9059807820699834,8.0940192179300166
0.0094455001318800164,0,1.4545942490695496,0,0,9.9059807820635069,0
0.0094466991220809021,0.40451604817851083,1.4509250925592649,0.40451604817851083,0.020225802408925544,9.8809933370075989,0.020225802408925544
0.0094478981122817895,0.80906858885651334,1.4484520444333713,0.80906858885651334,0.040453429442825671,9.8641515495305132,0.040453429442825671
0.0094490971024826752,1.2132485910075617,1.4471711015753015,1.2132485910075617,0.060662429550378087,9.8554281578746767,0.060662429550378087
0.0094502960926835609,1.6166512352699642,1.4470771114541783,1.6166512352699642,0.08083256176349822,9.8547880726178114,0.08083256176349822
0.0094514950828844466,2.0188759139467827,1.4481637721248126,2.0188759139467827,0.10094379569733913,9.8621883766729219,0.10094379569733913
0.009452694073085334,2.4195262310058339,1.4504236322277064,2.4195262310058339,0.1209763115502917,9.877578325288308,0.1209763115502917
0.0094538930632862197,2.8182100020796872,1.4538480909890492,2.8182100020796872,0.14091050010398437,9.9008993460475541,0.14091050010398437
0.0094550920534871054,3.2145392544656688,1.4584273982207205,3.2145392544656688,0.16072696272328346,9.9320850388695341,0.16072696272328346
0.0094554624029423561,3.3364234293624504,1.46007365948076,3.3364234293624504,0.16682117146812253,9.9432962975519033,0.16682117146812253
0.0094554624029426233,0,1.460073659481987,3.336423429450273,0,9.9432962975602592,18
0.0094558091302125776,0,1.4616042289615025,3.1926962095443674,0,9.9537196797916909,18
0.0094558091302129558,0,1.4616042289631046,3.1926962093875249,0,9.9537196798026013,18
0.0094569954323156496,0,1.4659085452794085,2.6999233270636616,0,9.9830326478254729,18
0.0094581817344183416,0,1.4687700118488358,2.2059419121137478,0,10.002519616692149,18
0.0094593680365210354,0,1.4701899731538925,1.7112410284531101,0,10.01218974250776,18
0.0094605543386237292,0,1.4701711747443929,1.2163071254690836,0,10.012061722832613,18
0.009461740640726423,0,1.4687177632374602,0.72162403802101149,0,10.002163796682199,18
0.0094629269428291151,0,1.4658352863175252,0.22767298644024514,0,9.9825337445271867,18
0.0094634746474759023,0,1.4640241436038124,5.6028959249943e-11,0,9.9701996211611075,18
0.0094634746474761729,0,1.4640241436028427,0,0,9.970199621154503,8.029800378845497
0.009464768081874457,0,1.4593971532952941,0,0,9.9386892002280565,8.0613107997719435
0.0094657683136888209,0,1.455829062906721,0,0,9.9143900289364879,8.0856099710635121
0.0094657683136890915,0,1.4558290629057569,0,0,9.9143900289299225,8.0856099710700775
0.0094661150170334725,0,1.4545943177962013,0,0,9.905981250101167,8.094018749898833
0.0094661150170337431,0,1.4545943177952378,0,0,9.9059812500946069,0
0.0094673140072333729,0.40451602444008822,1.4509251610525911,0.40451602444008822,0.020225801222004413,9.880993803456283,0.020225801222004413
0.0094685129974330044,0.80906854152956409,1.4484521126244252,0.80906854152956409,0.040453427076478206,9.8641520139206822,0.040453427076478206
0.0094697119876326341,1.2132485202658665,1.4471711693948595,1.2132485202658665,0.06066242601329333,9.8554286197349104,0.06066242601329333
0.0094709109778322656,1.6166511413107854,1.4470771788337691,1.6166511413107854,0.080832557065539268,9.8547885314818089,0.080832557065539268
0.0094721099680318954,2.0188757969904594,1.4481638389967821,2.0188757969904594,0.10094378984952297,9.8621888320799496,0.10094378984952297
0.0094733089582315268,2.4195260912953795,1.450423698525281,2.4195260912953795,0.12097630456476899,9.8775787767836309,0.12097630456476899
0.0094745079484311566,2.8182098398803852,1.4538481566464032,2.8182098398803852,0.14091049199401925,9.900899793182889,0.14091049199401925
0.0094757069386307881,3.214539070064669,1.4584274631730394,3.214539070064669,0.16072695350323346,9.9320854812034849,0.16072695350323346
0.0094760772880990198,3.3364232425601674,1.4600737242637627,3.3364232425601674,0.16682116212800838,9.9432967387327906,0.16682116212800838
0.0094760772880992904,0,1.4600737242650057,3.3364232426491309,0,9.943296738741255,18
0.0094764240153692447,0,1.4616042935284272,3.1926960163800651,0,9.9537201195010567,18
0.0094764240153696246,0,1.4616042935300368,3.1926960162225035,0,9.9537201195120186,18
0.009477610317472308,0,1.4659086090677269,2.6999231122977525,0,9.983033082232426,18
0.0094787966195749897,0,1.4687700747985764,2.205941676019056,0,10.002520045388275,18
0.0094799829216776731,0,1.4701900352060879,1.7112407713219149,0,10.012190165091484,18
0.0094811692237803547,0,1.4701712358411245,1.2163068476134138,0,10.012062138909501,18
0.0094823555258830381,0,1.4687178233219078,0.72162373977222449,0,10.002164205865299,18
0.0094835418279857215,0,1.4658353453340189,0.22767266814860276,0,9.9825341464373771,18
0.0094840895318444689,0,1.4640242049323677,2.7178259642823832e-13,0,9.9702000388167455,18
0.0094840895318447395,0,1.4640242049313981,0,0,9.9702000388101428,8.0297999611898572
0.0094853829662430219,0,1.4593972144300282,0,0,9.9386896165637477,8.0613103834362523
0.0094863831988444541,0,1.4558291210877425,0,0,9.9143904251570021,8.0856095748429979
0.0094863831988447247,0,1.4558291210867782,0,0,9.9143904251504349,8.0856095748495651
0.0094867299021891126,0,1.4545943759278521,0,0,9.9059816459854613,8.0940183540145387
0.0094867299021893833,0,1.4545943759268889,0,0,9.9059816459789012,0
0.0094879288923879583,0.40451600436315538,1.4509252189876818,0.40451600436315538,0.020225800218157772,9.8809941980019751,0.020225800218157772
0.0094891278825865333,0.80906850150248588,1.4484521703038349,0.80906850150248588,0.040453425075124297,9.8641524067251538,0.040453425075124297
0.0094903268727851084,1.2132484604356268,1.4471712267600489,1.2132484604356268,0.060662423021781348,9.855429010399499,0.060662423021781348
0.0094915258629836834,1.6166510618442231,1.4470772358268345,1.6166510618442231,0.080832553092211157,9.854788919612183,0.080832553092211157
0.0094927248531822585,2.0188756980739275,1.4481638955605103,2.0188756980739275,0.10094378490369638,9.8621892172864811,0.10094378490369638
0.0094939238433808335,2.419525973134403,1.4504237546032053,2.419525973134403,0.12097629865672016,9.8775791586817725,0.12097629865672016
0.0094951228335794086,2.8182097026993205,1.4538482121828566,2.8182097026993205,0.14091048513496604,9.9009001713935429,0.14091048513496604
0.0094963218237779836,3.2145389141063596,1.4584275181132111,3.2145389141063596,0.16072694570531798,9.93208585535338,0.16072694570531798
0.0094966921732546807,3.3364230837435729,1.4600737790491802,3.3364230837435729,0.16682115418717866,9.9432971118287874,0.16682115418717866
0.0094966921732549513,0,1.4600737790504228,3.3364230838325364,0,9.94329711183725,18
0.0094970389005249057,0,1.4616043481303835,3.1926958521823368,0,9.95372049134766,18
0.0094970389005252856,0,1.4616043481319929,3.1926958520247752,0,9.9537204913586201,18
0.0094982252026279638,0,1.465908663008803,2.6999229298312444,0,9.9830334495783468,18
0.0094994115047306437,0,1.4687701280280601,2.2059414755146927,0,10.002520407888158,18
0.0095005978068333219,0,1.4701900876741132,1.7112405530276837,0,10.012190522405731,18
0.0095017841089360001,0,1.470171287498713,1.2163066117940062,0,10.012062490704565,18
0.00950297041103868,0,1.4687178741210127,0.72162348670867749,0,10.002164551813976,18
