"Time","Ig:Measured current","Iout:Measured current","Iinductor:Measured current","V_Isense:Measured voltage","Vout:Measured voltage","Vdrain:Measured voltage"
3.2186947014590675e-05,0,0.078613937599836287,3.7805240418002595,0,0.32284385754124761,18
3.3480381647770784e-05,0,0.097946356184871131,3.7609820813124442,0,0.40223630094441021,18
3.4438525281280283e-05,0,0.11212997862333801,3.7437596765524952,0,0.46048418321246215,18
3.4438525281281272e-05,0,0.11212997862335258,3.7437596765524761,0,0.46048418321252199,18
3.4785237164562911e-05,0,0.11723171659017391,3.7369559222634043,0,0.48143549052086709,18
3.4785237164563927e-05,0,0.11723171659018884,3.7369559222633839,0,0.48143549052092843,18
3.5980614332179912e-05,0,0.13468880965030838,3.7111877459346849,0,0.55312653459092131,18
3.717599149979589e-05,0,0.15192819842761088,3.6818707460317492,0,0.62392353248266952,18
3.8371368667411875e-05,0,0.16893374519552731,3.6490513736431249,0,0.69376021139447186,18
3.9566745835027859e-05,0,0.18568968405863032,3.6127791219838841,0,0.76257182552357694,18
4.0762123002643844e-05,0,0.20218062095263439,3.5731065263956245,0,0.83029515606618354,18
4.1957500170259822e-05,0,0.21839153364439581,3.5300891643464682,0,0.89686851121744016,18
4.3152877337875807e-05,0,0.23430777173191258,3.4837856554310642,0,0.96223172617144526,18
4.4348254505491791e-05,0,0.24991505664432451,3.4342576613705851,0,1.0263261631212472,18
4.4747524583925991e-05,0,0.25505682176397654,3.4170074781966604,0,1.0474418499381222,18
4.4747524583927292e-05,0,0.25505682176399325,3.4170074781966036,0,1.0474418499381908,18
4.5094251871937226e-05,0,0.25949237543058151,3.4017433504379437,0,1.0656573381807688,18
4.509425187193854e-05,3.4017433504378856,0.25949237543059822,3.4017433504378856,0.17008716752189429,1.0656573381808376,0.17008716752189429
4.5674844600994236e-05,3.8066666666662092,0.26736470050718081,3.8066666666662092,0.19033333333331048,1.0979866155728393,0.19033333333331048
4.567484460099555e-05,0,0.26736470050719968,3.8066666666671249,0,1.0979866155729168,18
4.6968278375340027e-05,0,0.28573636812638298,3.7454515036687122,0,1.1734335429846168,18
4.826171214968451e-05,0,0.30368093669133528,3.6802168606222327,0,1.2471265027103065,18
4.9555145924028987e-05,0,0.32117966913520551,3.61106006260336,0,1.3189885472375482,18
5.0848579698373463e-05,0,0.3382145268335004,3.538082004951181,0,1.3889455973471359,18
5.2142013472717946e-05,0,0.35476816960408469,3.4613871532681966,0,1.4569264421130943,18
5.3435447247062423e-05,0,0.37082395570718107,3.3810835434203224,0,1.5228627389026803,18
5.4728881021406899e-05,0,0.38636594184537054,3.2972827815368864,0,1.5866890133763829,18
5.5054903312546621e-05,0,0.39020055006730625,3.2756217270466967,0,1.6024365989614062,18
5.5054903312548207e-05,0,0.39020055006732485,3.2756217270465906,0,1.6024365989614826,18
5.5401628586376723e-05,0,0.39424159846585061,3.2523513654143756,0,1.6190319724197084,18
5.5401628586378322e-05,0,0.39424159846586915,3.2523513654142677,0,1.6190319724197846,18
5.6589364035731521e-05,0,0.40779048893340902,3.1708420245626701,0,1.6746732009028304,18
5.7777099485084714e-05,0,0.42087580092408322,3.0866255966284202,0,1.7284106516549322,18
5.8964834934437913e-05,0,0.43348688539150815,2.999798043819923,0,1.7802005922373063,18
6.0152570383791105e-05,0,0.44561364691773175,2.9104570332622388,0,1.8300015637970486,18
6.1340305833144311e-05,0,0.45724654371323314,2.8187019369970847,0,1.8777743810671341,18
6.2528041282497503e-05,0,0.46837658761692286,2.7246338319828327,0,1.9234821323664169,18
6.3715776731850695e-05,0,0.47899534409614308,2.6283555000945102,0,1.9670901795996305,18
6.4903512181203887e-05,0,0.48909493224666728,2.5299714281238019,0,2.0085661582573882,18
6.5363948016392091e-05,0,0.49286889742208689,2.491288296596557,0,2.024064701043284,18
6.5363948016393961e-05,0,0.49286889742210205,2.4912882965963994,0,2.0240647010433461,18
6.5710675343005727e-05,0,0.49565842225619772,2.4619636268267615,0,2.0355204426795268,18
6.5710675343007624e-05,2.4619636268266003,0.49565842225621287,2.4619636268266003,0.12309818134133002,2.035520442679589,0.12309818134133002
6.6896935331997771e-05,3.2429160561146304,0.50698088590735801,3.2429160561146304,0.16214580280573154,2.0820184041557468,0.16214580280573154
6.7757570176848846e-05,3.8066666666660458,0.51750468737478772,3.8066666666660458,0.1903333333333023,2.1252364996420403,0.1903333333333023
6.775757017685077e-05,0,0.51750468737481348,3.8066666666673035,0,2.125236499642146,18
6.9051002615650142e-05,0,0.53442192496817165,3.6902452270892052,0,2.1947105192667902,18
7.03444350544495e-05,0,0.55063153990089653,3.5701568851413823,0,2.2612785449110113,18
7.1637867493248858e-05,0,0.56611829370193445,3.4465612374898598,0,2.3248779967457338,18
7.2931299932048229e-05,0,0.58086793165567707,3.3196203609086785,0,2.3854503349303688,18
7.4224732370847601e-05,0,0.59486718280196249,3.1894988122798988,0,2.4429410596128189,18
7.5518164809646959e-05,0,0.60810375993607413,3.056363628593596,0,2.4972997109294752,18
7.5669032830642864e-05,0,0.60959749809309494,3.0406460340943058,0,2.5034340454189126,18
7.566903283064506e-05,0,0.60959749809311659,3.0406460340940766,0,2.5034340454190014,18
7.6015754008146633e-05,0,0.61299043827653366,3.0043785841887907,0,2.5173678328702405,18
7.6015754008148829e-05,0,0.61299043827655497,3.0043785841885606,0,2.5173678328703279,18
7.7206155747372091e-05,0,0.62421277134046282,2.8783619354667231,0,2.5634545880638782,18
7.8396557486595353e-05,0,0.63476835126261866,2.7501265214364201,0,2.6068031881301956,18
7.9586959225818628e-05,0,0.64464995896702471,2.619809884740484,0,2.64738398648988,18
8.077736096504189e-05,0,0.65385109656972595,2.4875504016940284,0,2.6851702982828933,18
8.1967762704265152e-05,0,0.66236598737881014,2.3534872822844495,0,2.7201384003685591,18
8.3158164443488427e-05,0,0.67018957589440775,2.2177605701714236,0,2.7522675313255638,18
8.4348566182711689e-05,0,0.67731752780869225,2.0805111426869098,0,2.7815398914519558,18
8.5538967921934951e-05,0,0.68374623000587964,1.9418807108351479,0,2.8079406427651454,18
8.5978062664077414e-05,0,0.68594040556971381,1.8904248620364528,0,2.8169514635531434,18
8.5978062664079881e-05,0,0.68594040556972591,1.8904248620361632,0,2.8169514635531927,18
8.6324789977160465e-05,0,0.68760547795362714,1.8496786331978583,0,2.82378941631216,18
8.6324789977162958e-05,1.849678633197565,0.68760547795363891,1.849678633197565,0.092483931659878255,2.8237894163122084,0.092483931659878255
8.7511060031375171e-05,2.5936324765306216,0.6949761642315937,2.5936324765306216,0.12968162382653109,2.8540586136498853,0.12968162382653109
8.8697330085587384e-05,3.3339013977345116,0.70587601003250044,3.3339013977345116,0.16669506988672558,2.8988210104004692,0.16669506988672558
8.9458567103978899e-05,3.8066666666658837,0.71471262533627078,3.8066666666658837,0.19033333333329419,2.9351103384684629,0.19033333333329419
8.9458567103981447e-05,0,0.71471262533630286,3.8066666666674625,0,2.9351103384685944,18
9.0752000011162527e-05,0,0.73048322474150373,3.6467210243968378,0,2.9998754590459327,18
9.204543291834362e-05,0,0.74532503801001804,3.4833864397279459,0,3.0608263335957404,18
9.33388658255247e-05,0,0.75922558487135905,3.3168716041171686,0,3.1179117093912097,18
9.463229873270578e-05,0,0.77217359375270944,3.1473868296738838,0,3.1710852974642512,18
9.5925731639886873e-05,0,0.78415900177892151,2.9751440491604635,0,3.2203057726054962,18
9.6281852824453603e-05,0,0.78728873642701513,2.9272645826167318,0,3.2331586538848227,18
9.6281852824456367e-05,0,0.78728873642703923,2.9272645826163597,0,3.2331586538849213,18
9.6628570828253898e-05,0,0.79026494990354845,2.8804676844406591,0,3.2453810697689018,18
9.6628570828256663e-05,0,0.79026494990357188,2.8804676844402852,0,3.2453810697689982,18
9.7820820553336319e-05,0,0.79996326175285148,2.718242194404036,0,3.2852091270404347,18
9.9013070278415976e-05,0,0.8088271312087455,2.5541223473803654,0,3.3216103797349548,18
0.00010020532000349563,0,0.81685180104179123,2.3882801306000312,0,3.3545652913383233,18
0.00010139756972857529,0,0.82403337777682706,2.2208877161331197,0,3.3840578725160952,18
0.00010258981945365495,0,0.83036883169299347,2.0521174608890447,0,3.4100756811136157,18
0.0001037820691787346,0,0.83585599682373202,1.8821419066165466,0,3.4326098221560195,18
0.00010497431890381426,0,0.8404935709567859,1.7111337799036945,0,3.4516549478482319,18
0.00010616656862889393,0,0.84428111563419983,1.539265992177884,0,3.467209257574968,18
0.0001065908717695823,0,0.845424012284961,1.4779262994538347,0,3.4719027912506486,18
0.00010659087176958536,0,0.84542401228496888,1.4779262994533917,0,3.471902791250681,18
0.0001069375990733267,0,0.84627813399922081,1.4277419782689447,0,3.4754104128945995,18
0.00010693759907332976,1.427741978268501,0.84627813399922791,1.427741978268501,0.071387098913425054,3.4754104128946288,0.071387098913425054
0.00010812387607138316,2.140860849904457,0.85078590397111209,2.140860849904457,0.10704304249522285,3.4939224718381654,0.10704304249522285
0.00010931015306943656,2.8509646641428863,0.85869009158812393,2.8509646641428863,0.14254823320714433,3.5263825991249478,0.14254823320714433
0.00011049643006748996,3.5573703160576313,0.86995802935436184,3.5573703160576313,0.17786851580288157,3.5726566391495571,0.17786851580288157
0.00011091678019765405,3.8066666666657261,0.87475128345098485,3.8066666666657261,0.19033333333328631,3.592341095748159,0.19033333333328631
0.00011091678019765722,0,0.8747512834510226,3.8066666666676046,0,3.592341095748314,18
0.00011221021342796238,0,0.88959135898868502,3.611400144762563,0,3.653284833958832,18
0.00011350364665826754,0,0.90332316913993338,3.4129702517904437,0,3.709677258706964,18
0.00011479707988857271,0,0.91593647198169559,3.2116255207747182,0,3.7614763094872288,18
0.00011609051311887787,0,0.9274224168344416,3.0076154079227608,0,3.8086456392140007,18
0.00011689410455615587,0,0.93398734500309177,2.8796346123078673,0,3.8356058297241962,18
0.0001168941045561592,0,0.93398734500311809,2.8796346123073344,0,3.8356058297243045,18
0.00011724082000558639,0,0.93668416961756373,2.8241430093812023,0,3.8466808793684484,18
0.00011724082000558975,0,0.93668416961758949,2.8241430093806636,0,3.8466808793685541,18
0.00011843443901079057,0,0.94534122879692806,2.6319298229310388,0,3.8822328243003437,18
0.00011962805801599137,0,0.95302353557521446,2.4380469599131374,0,3.9137817535467327,18
0.00012082167702119219,0,0.95972817142946898,2.2426953025506871,0,3.9413156816093995,18
0.000122015296026393,0,0.96545320344279262,2.0460754174632529,0,3.9648266705785158,18
0.00012320891503159382,0,0.9701976843043687,1.8483875556662379,0,3.9843108301327503,18
0.00012440253403679462,0,0.97396165230946197,1.649831652570882,0,3.9997683175392669,18
0.00012559615304199543,0,0.97674613135941901,1.4506073279842637,0,4.0112033376537255,18
0.00012678977204719626,0,0.97855313096166796,1.2509138861092979,0,4.0186241429202809,18
0.00012720311509906366,0,0.97895154364876857,1.181688186440816,0,4.020260304302397,18
0.00012720311509906729,0,0.97895154364877135,1.1816881864402076,0,4.0202603043024085,18
0.00012754984239590777,0,0.97919577637474398,1.1235997798979398,0,4.0212632948381604,18
0.0001275498423959114,1.1235997798973312,0.97919577637474586,1.1235997798973312,0.056179988994866564,4.0212632948381684,0.056179988994866564
0.00012873612452205907,1.8107422713330581,0.98154178419435656,1.8107422713330581,0.090537113566652908,4.0308976451509633,0.090537113566652908
0.00012992240664820676,2.4953834638805601,0.98717105918025549,2.4953834638805601,0.12476917319402801,4.0540153887355546,0.12476917319402801
0.00013110868877435442,3.1768617771171668,0.99605401950725103,3.1768617771171668,0.15884308885585835,4.0904950419104269,0.15884308885585835
0.00013221094732210892,3.8066666666666613,1.0071956479116211,3.8066666666666613,0.19033333333333308,4.1362503672786533,0.19033333333333308
0.00013221094732211266,0,1.0071956479116637,3.8066666666687925,0,4.1362503672788282,18
0.00013350438079104621,0,1.0212656423120825,3.5821693774292931,0,4.1940316132830286,18
0.00013479781425997976,0,1.034078838290144,3.3546953951529153,0,4.2466515652061334,18
0.00013609124772891328,0,1.045626846331509,3.1245262248668206,0,4.2940757698296075,18
0.00013738468119784683,0,1.055902819236338,2.8919437175713276,0,4.3362761077578682,18
0.00013750623651712963,0,1.0568029504329604,2.8699719577369054,0,4.3399726765430371,18
0.00013750623651713359,0,1.0568029504329892,2.8699719577361895,0,4.3399726765431561,18
0.0001378529498489429,0,1.0593083574343767,2.8072000079699659,0,4.3502616314757541,18
0.00013785294984894686,0,1.0593083574344047,2.8072000079692487,0,4.3502616314758686,18
0.00013904763302833941,0,1.0672370839493321,2.5898202233211043,0,4.3828225326547212,18
0.00014024231620773196,0,1.0740723632758067,2.3709301740901534,0,4.4108929742647547,18
0.00014143699938712451,0,1.0798126864749611,2.1507552346257239,0,4.434466759546722,18
0.00014263168256651706,0,1.0844576349938175,1.9295200684961165,0,4.4535421696291095,18
0.00014382636574590961,0,1.0880078806652895,1.7074486284886055,0,4.4681219635281435,18
0.00014502104892530218,0,1.0904651857081802,1.4847641566094387,0,4.4782133781477826,18
0.00014621573210469473,0,1.0918324027271842,1.2616891840838382,0,4.4838281282797263,18
0.00014741041528408728,0,1.0921134747128856,1.0384455313559986,0,4.4849824066034065,18
0.00014781524031978117,0,1.0919631953832842,0.96279903908913878,0,4.484365254480533,18
0.0001478152403197854,0,1.0919631953832822,0.96279903908834852,0,4.4843652544805241,18
0.00014816196761127819,0,1.0917360084060088,0.89801964478010632,0,4.483432265720956,18
0.00014816196761128242,0.89801964477931639,1.0917360084060057,0.89801964477931639,0.044900982238965825,4.4834322657209427,0.044900982238965825
0.00014934825371289867,1.5630733973288504,1.0924048183577546,1.5630733973288504,0.078153669866442524,4.48617886754979,0.078153669866442524
0.00015053453981451494,2.2260301602494033,1.0962598264955565,2.2260301602494033,0.11130150801247017,4.5020102294693016,0.11130150801247017
0.00015172082591613119,2.8862469272550095,1.1032739220758294,2.8862469272550095,0.14431234636275048,4.5308150157888081,0.14431234636275048
0.00015290711201774746,3.5430905008760152,1.1134172285174331,3.5430905008760152,0.17715452504380078,4.5724705323525416,0.17715452504380078
0.0001533851187071412,3.8066666666654618,1.1183815980167224,3.8066666666654618,0.1903333333332731,4.5928577085752735,0.1903333333332731
0.00015338511870714559,0,1.1183815980167706,3.8066666666678795,0,4.5928577085754707,18
0.00015467855236106829,0,1.1318051152709243,3.557630384335758,0,4.6479840668831036,18
0.00015597198601499098,0,1.1438471417945018,3.3057741238101652,0,4.6974370572074795,18
0.00015726541966891371,0,1.15450084315687,3.0514070698601392,0,4.7411886125923166,18
0.00015811850352099352,0,1.1607651147588309,2.882415185624235,0,4.7669140967800905,18
0.00015811850352099801,0,1.1607651147588627,2.8824151856233415,0,4.7669140967802202,18
0.00015846521506766235,0,1.1631374878475098,2.8134797022781153,0,4.7766567213433682,18
0.0001584652150676669,0,1.1631374878475405,2.8134797022772089,0,4.7766567213434934,18
0.00015966074976792751,0,1.1705479479885408,2.5747556915719092,0,4.8070892580045399,18
0.00016085628446818812,0,1.1767636513004731,2.3346366201878856,0,4.8326152867956518,18
0.00016205181916844876,0,1.1817841923231838,2.0933687999618025,0,4.8532331426136182,18
0.00016324735386870936,0,1.1856103465778602,1.8511975139819938,0,4.8689460102912978,18
0.00016444288856896997,0,1.1882440705670299,1.6083670165884674,0,4.8797619245976209,18
0.00016563842326923058,0,1.1896885017745604,1.3651205333729,0,4.8856937702375864,18
0.00016683395796949119,0,1.1899479586656594,1.121700261178642,0,4.8867592818522629,18
0.00016802949266975182,0,1.1890279406868751,0.87834736810071412,0,4.8829810440187895,18
0.00016842750179034139,0,1.188461080765324,0.79738842260184839,0,4.8806531203789554,18
0.00016842750179034622,0,1.1884610807653164,0.7973884226008674,0,4.8806531203789243,18
0.0001687742290775663,0,1.1878615832198991,0.72689486077580845,0,4.8781911638091584,18
0.00016877422907757113,0.72689486077482779,1.18786158321989,0.72689486077482779,0.036344743038741391,4.8781911638091211,0.036344743038741391
0.00016996051835396853,1.3730177116200215,1.1872011882196629,1.3730177116200215,0.068650885581001075,4.8754791196616889,0.068650885581001075
0.00017114680763036591,2.0173682001421192,1.1896432266116159,2.0173682001421192,0.10086841000710596,4.8855078387259221,0.10086841000710596
0.00017233309690676331,2.6593194208955593,1.1951626027844502,2.6593194208955593,0.13296597104477798,4.908174260854901,0.13296597104477798
0.00017351938618316069,3.2982537674694195,1.2037315122442822,3.2982537674694195,0.16491268837347098,4.9433642013335932,0.16491268837347098
0.00017446813075750514,3.8066666666653362,1.2127588701071461,3.8066666666653362,0.19033333333326682,4.9804368518690163,0.19033333333326682
0.00017446813075751012,0,1.2127588701071987,3.8066666666680016,0,4.9804368518692321,18
0.00017576156455916361,0,1.2256336419770468,3.5368011013229887,0,5.0333096775071375,18
0.00017705499836081709,0,1.2370210812928271,3.2642485811739821,0,5.0800744745452517,18
0.00017834843216247057,0,1.2469156736170435,2.9893417862229805,0,5.1207085968431114,18
0.00017873104037030956,0,1.2495558681985934,2.9076196447206355,0,5.1315510839311624,18
0.00017873104037031466,0,1.2495558681986279,2.9076196447195461,0,5.1315510839313037,18
0.00017907775039331398,0,1.2518351190713384,2.8334195256583716,0,5.1409112834902642,18
0.00017907775039331908,0,1.251835119071371,2.8334195256572801,0,5.1409112834903983,18
0.00018027398128814322,0,1.2588726067577292,2.5764375343094876,0,5.1698121341719654,18
0.00018147021218296739,0,1.2646282230055137,2.3181448389226453,0,5.1934487234167426,18
0.00018266644307779153,0,1.2691024407545917,2.0588057780367222,0,5.2118229934468809,18
0.00018386267397261567,0,1.2722969926506837,1.7986834017421225,0,5.2249420597185621,18
0.00018505890486743984,0,1.2742148710453658,1.5380394716796886,0,5.2328182109220025,18
0.00018625513576226398,0,1.2748603279960677,1.2771344610406992,0,5.2354689089814501,18
0.00018745136665708815,0,1.2742388752660743,1.0162275545668693,0,5.232916789055186,18
0.00018864759755191229,0,1.2723572843245248,0.75557664855035078,0,5.2251896595355252,18
0.0001890400340188714,0,1.2714668185242937,0.67016648713591831,0,5.221532783633716,18
0.00018904003401887864,0,1.2714668185242759,0.67016648713434401,0,5.2215327836336431,18
0.0001893867613026077,0,1.2705682446818678,0.59475707327895977,0,5.2178426104350253,18
0.00018938676130261312,0.59475707327778116,1.2705682446818527,0.59475707327778116,0.02973785366388906,5.217842610434964,0.02973785366388906
0.00019057305317054108,1.2245469561894611,1.2688366076603714,1.2245469561894611,0.061227347809473059,5.2107312966788468,0.061227347809473059
0.00019175934503846905,1.852829277982686,1.2701347345375349,1.852829277982686,0.092641463899134302,5.2160623143252938,0.092641463899134302
0.00019294563690639701,2.4789911516020378,1.2744391966040547,2.4789911516020378,0.1239495575801019,5.2337394486938704,0.1239495575801019
0.00019413192877432497,3.1024285624942953,1.2817239066631114,3.1024285624942953,0.15512142812471477,5.2636555674933989,0.15512142812471477
0.00019531822064225294,3.7225463686084326,1.2919601190303549,3.7225463686084326,0.18612731843042163,5.3056926208219579,0.18612731843042163
0.00019547969664190825,3.8066666666666622,1.2935799768466278,3.8066666666666622,0.19033333333333313,5.3123448909160453,0.19033333333333313
0.00019547969664191384,0,1.2935799768466847,3.8066666666695701,0,5.3123448909162789,18
0.00019677313056415857,0,1.3059848238752358,3.5189636930225339,0,5.3632878762084299,18
0.00019806656448640331,0,1.3168116994134063,3.2286876808179388,0,5.4077506059810343,18
0.00019934390977129288,0,1.3259509605701862,2.9398419075937405,0,5.445282809773583,18
0.00019934390977129857,0,1.3259509605702235,2.9398419075924487,0,5.4452828097737358,18
0.00019969061848191998,0,1.3281649054079308,2.8611117209367012,0,5.4543748170387483,18
0.00019969061848192567,0,1.3281649054079661,2.8611117209354076,0,5.454374817038893,18
0.00020088742779721442,0,1.334931958054024,2.5884002614671489,0,5.4821650721404591,18
0.00020208423711250316,0,1.3403417614388604,2.314440485789345,0,5.5043815117009673,18
0.0002032810464277919,0,1.3443954976260135,2.0395123468114349,0,5.5210289901007483,18
0.00020447785574308065,0,1.347095677097895,1.763894294219575,0,5.5321178171379248,18
0.00020567466505836939,0,1.3484461387557933,1.4878632744766433,0,5.5376637580284154,18
0.00020687147437365813,0,1.3484520499198696,1.2116947308222357,0,5.5376880334059271,18
0.00020806828368894687,0,1.3471199063291608,0.93566260327266826,0,5.5322173193219637,18
0.00020926509300423562,0,1.3444575321415784,0.6600393286209747,0,5.5212837472458194,18
0.00020965289951194519,0,1.3433109615522025,0.57086088051372164,0,5.5165751258064288,18
0.00020965289951195115,0,1.3433109615521837,0.57086088051235073,0,5.5165751258063516,18
0.00020999962679278824,0,1.3421687267881683,0.49119618722614211,0,5.51188431030097,18
0.00020999962679279426,0.49119618722476016,1.3421687267881477,0.49119618722476016,0.02455980936123801,5.5118843103008848,0.02455980936123801
0.00021118592081101976,1.1068142361921962,1.3395616514766704,1.1068142361921962,0.055340711809609811,5.5011778341192414,0.055340711809609811
0.0002123722148292453,1.7211435565127806,1.3399209998527684,1.7211435565127806,0.086057177825639042,5.5026535700953625,0.086057177825639042
0.00021355850884747081,2.3335835155852047,1.3432247382528726,2.3335835155852047,0.11667917577926024,5.5162210325830712,0.11667917577926024
0.00021474480286569632,2.9435419927258106,1.3494482191515662,2.9435419927258106,0.14717709963629053,5.5417790015897364,0.14717709963629053
0.00021593109688392185,3.5504353791685923,1.3585641811615825,3.5504353791685923,0.17752176895842964,5.5792155227762699,0.17752176895842964
0.00021643403520365002,3.8066666666650932,1.3632948596531607,3.8066666666650932,0.19033333333325467,5.5986430001376339,0.19033333333325467
0.0002164340352036562,0,1.3632948596532222,3.8066666666682374,0,5.5986430001378862,18
0.00021772746922595708,0,1.3752943575648291,3.5035774527255032,0,5.647921338211483,18
0.00021902090324825798,0,1.385637700397166,3.1980134624517849,0,5.6903983442210411,18
0.00021995713206657261,0,1.3920892889737799,2.9755022488552902,0,5.7168930830286211,18
0.0002199571320665789,0,1.3920892889738203,2.9755022488537923,0,5.7168930830287872,18
0.00022030383963862667,0,1.3942576132320987,2.8928499028042398,0,5.7257977402602593,18
0.00022030383963863296,0,1.3942576132321371,2.8928499028027397,0,5.7257977402604165,18
0.00022150113565532877,0,1.4008277980957091,2.6065059268410931,0,5.752779518439648,18
0.00022269843167202461,0,1.4059751636795308,2.3189601075922042,0,5.7739182046827278,18
0.00022389572768872042,0,1.4097014713783298,2.0305059926224871,0,5.7892210325093858,18
0.00022509302370541623,0,1.4120098712164577,1.7414354467847633,0,5.7987009381246262,18
0.00022629031972211207,0,1.4129049018478888,1.4520386522182589,0,5.8023765604187236,18
0.00022748761573880788,0,1.4123924905562206,1.1626041083486069,0,5.8002722409672298,18
0.00022868491175550369,0,1.4104799532546739,0.87341863188784652,0,5.7924180240309679,18
0.00022988220777219953,0,1.4071759944860927,0.58476735683442227,0,5.7788496565560354,18
0.00023026611846877916,0,1.4058235928866598,0.49237145222920597,0,5.7732957489076453,18
0.00023026611846878572,0,1.4058235928866356,0.49237145222762813,0,5.7732957489075458,18
0.00023061284574718642,0,1.4044804789132559,0.40900384823050395,0,5.7677799827530674,18
0.00023061284574719298,0.40900384822892755,1.4044804789132295,0.40900384822892755,0.020450192411446379,5.7677799827529581,0.020450192411446379
0.00023179914157276079,1.0122650535866318,1.4011495845669149,1.0122650535866318,0.050613252679331588,5.754100998940948,0.050613252679331588
0.00023298543739832861,1.6144203495058835,1.4007296766192245,1.6144203495058835,0.080721017475294185,5.7523765629721684,0.080721017475294185
0.00023417173322389643,2.2148798548526227,1.4031999003053439,2.2148798548526227,0.11074399274263114,5.7625210305839545,0.11074399274263114
0.00023535802904946421,2.8130618929555258,1.4085368265657712,2.8130618929555258,0.14065309464777628,5.7844381856576517,0.14065309464777628
0.00023654432487503203,3.4083929916060018,1.4167144520463206,3.4083929916060018,0.17041964958030009,5.8180212402186235,0.17041964958030009
0.00023734170825394512,3.806666666666664,1.4237933670660623,3.806666666666664,0.19033333333333322,5.8470922205301967,0.19033333333333322
0.0002373417082539519,0,1.4237933670661278,3.8066666666700417,0,5.8470922205304658,18
0.00023863514236035355,0,1.4354411033302883,3.4902252871280113,0,5.8949259790464943,18
0.00023992857646675517,0,1.4453648368606635,3.1713944031555772,0,5.9356797755356858,18
0.00024057070337066738,0,1.4496502217744647,3.012341962507409,0,5.9532785657611926,18
0.00024057070337067421,0,1.449650221774508,3.0123419625057148,0,5.9532785657613712,18
0.00024091740994924504,0,1.451787003188278,2.9262758959373203,0,5.9620536859933004,18
0.00024091740994925192,0,1.4517870031883193,2.9262758959356101,0,5.9620536859934701,18
0.00024211511966943609,0,1.4582137466270619,2.6280563647134505,0,5.988446393273354,18
0.00024331282938962022,0,1.4631603714304977,2.3286697832983911,0,6.0087606973536243,18
0.00024451053910980435,0,1.4666291172070534,2.0284215880181278,0,6.0230057956342051,18
0.00024570824882998854,0,1.468623665138405,1.7276153811301265,0,6.0311968056238872,18
0.00024690595855017268,0,1.4691491379794783,1.4265529308216278,0,6.0333547649403227,18
0.00024810366827035681,0,1.4682121000584489,1.1255341712096436,0,6.0295066313100314,18
0.00024930137799054094,0,1.4658205572767418,0.82485720234095883,0,6.0196852825683944,18
0.00025049908771072513,0,1.4619839571090316,0.52481829019213011,0,6.0039295166596593,18
0.00025087968689822181,0,1.4604639526105354,0.42965545331192612,0,5.9976873141856846,18
0.00025087968689822896,0,1.4604639526105054,0.42965545331013821,0,5.997687314185562,18
0.00025122641417456287,0,1.4589535374415099,0.34305100376268244,0,5.9914844922110477,18
