"Time","Ig:Measured current","Iout:Measured current","V_Isense:Measured voltage","Vout:Measured voltage","Vdrain:Measured voltage"
0.0078830448174060652,3.196608709381231,1.9788490850370861,0.15982236626531346,9.8942454251854297,0.17411046609910982
0.0078837114529508538,3.8866743623361559,1.9744560523745225,0.19432566196466874,9.8722802618726124,0.21169835647909155
0.0078844708043191089,4.6708271386798614,1.9694646853275555,0.23353331805237873,9.8473234266377769,0.25441117707005084
0.0078852301556873623,5.4530970442886044,1.9644859361824893,0.27264683240630949,9.8224296809124461,0.29702143965442618
0.0078859895070556157,6.2334885732859604,1.9595197732419487,0.31166642913191378,9.7975988662097429,0.33952938837326185
0.0078867488584238692,7.0120062197955058,1.954566164808557,0.35059233233464437,9.772830824042785,0.3819352673676023
0.0078867909587137831,7.055114398626154,1.9542918913744545,0.35274774243921958,9.7714594568722717,0.38428337113802891
0.0078867909587140086,7.0551143988570511,1.9542918913729854,0.35274774245076446,9.7714594568649265,0.38428337115060585
0.0078867909587142342,7.0551143990814182,1.9542918913715164,0.35274773845351826,9.7714594568575812,0.38428503081081766
0.0078867912085201688,7.0553567665495764,1.9542902640598183,0.34833021463998481,9.7714513202990911,2.219413011871664
0.0078867914583261034,7.0555727041943168,1.9542886367494756,0.34398519172333808,9.7714431837473779,4.0316772995098962
0.007886791708132038,7.0557625185737418,1.9542870094404876,0.33971155042496826,9.7714350472024378,5.8214278902766399
0.0078867919579379726,7.0559265162459539,1.9542853821328547,0.33550817146626633,9.7714269106642728,7.5890147807230122
0.0078867922077439073,7.0560650037690538,1.954283754826577,0.33137393556862249,9.7714187741328846,9.3347879674001319
0.0078867924575498419,7.0561782877011456,1.954282127521654,0.32730772345342751,9.7714106376082697,11.059097446859125
0.0078867927073557765,7.0562666746003302,1.9542805002180863,0.32330841584207182,9.7714025010904315,12.762293215651106
0.0078867929571617128,7.0563304710247099,1.9542788729158733,0.31937489345594605,9.7713943645793666,14.444725270327204
0.0078867932069676475,7.0563699835323872,1.9542772456150157,0.31550603701644075,9.7713862280750785,16.106743607438531
0.0078867934567735821,7.0563855186814628,1.9542756183155132,0.31170072724494635,9.7713780915775654,17.748698223536216
0.007886794355958085,7.0562418513503866,1.9542697608097901,0.29853364506980762,9.7713488040489498,23.491553715457375
0.0078867952551425879,7.0558096070625407,1.954263903321624,0.2861091427569683,9.7713195166081199,28.999712521856139
0.0078867953452711175,7.0557507345539721,1.9542633162052714,0.28490340845299056,9.7713165810263565,29.539288875412566
0.007886795345271343,7.0557507344031638,1.9542633162038023,0.28490340544494908,9.7713165810190112,29.539290222701389
0.0078867964862734154,7.0484746556443314,1.9542558686193576,0.26996101939323758,9.7712793430967881,36.170058000561312
0.0078867976272754877,7.0292027399447941,1.9542484987057405,0.25552413422126963,9.7712424935287014,42.452544562811624
0.00788679876827756,6.9984943392402217,1.9542412463276677,0.24157836554894921,9.7712062316383381,48.397128686696284
0.0078867999092796324,6.9569088054662833,1.954234151349856,0.22810932899617994,9.7711707567492798,54.014189149459192
0.007886801050281703,6.9050054905586498,1.9542272536370235,0.21510264018286598,9.771136268185117,59.314104728344269
0.0078868021912837753,6.84334374645299,1.9542205930538861,0.20254391472891117,9.7711029652694297,64.307254200595438
0.0078868033322858477,6.7724829250849741,1.9542142094651618,0.19041876825421927,9.7710710473258082,69.004016343456655
0.00788680447328792,6.6929823783902718,1.9542081427355669,0.17871281637869435,9.7710407136778343,73.414769934171801
0.0078868056142899923,6.6054014583045539,1.9542024327298195,0.16741167472224036,9.7710121636490967,77.549893749984818
0.0078868067552920647,6.5102995167634887,1.9541971193126355,0.15650095890476104,9.7709855965631771,81.419766568139636
0.0078868082780407887,6.3720856700062338,1.9541906510308096,0.14253753698026439,9.7709532551540477,86.180639927961607
0.0078868098007895144,6.2228382290434308,1.9541850565920247,0.1292119008667659,9.770925282960123,90.511989289588527
0.0078868113235382384,6.0634235975043769,1.9541803747499848,0.11650356894663219,9.7709018737499242,94.430921180131747
0.0078868128462869641,5.8947081790183677,1.954176644258395,0.10439205960222953,9.7708832212919745,97.954542126702677
0.0078868143690356881,5.7175583772147025,1.9541739038709591,0.09285689121592472,9.770869519354795,101.09995865641264
0.0078868158917844138,5.5328405957226767,1.9541721923413822,0.081877582170084062,9.7708609617069104,103.88427729637301
0.0078868174145331378,5.3414212381715895,1.9541715484233686,0.071433650847074107,9.7708577421168421,106.32460457369514
0.0078868189372818635,5.1441667081907356,1.9541720108706226,0.061504615629261336,9.770860054353113,108.43804701549044
0.0078868204600305875,4.9419434094094141,1.954173618436849,0.052069994899012303,9.7708680921842443,110.24171114887022
0.0078868219827793132,4.7356177454569215,1.9541764098757519,0.043109307038693451,9.7708820493787591,111.75270350094586
0.0078868236341438965,4.5076680411586008,1.9541807629736629,0.033914042649856674,9.7709038148683138,113.07233449801616
0.0078868252855084798,4.2769235344913632,1.9541865855857941,0.02523121657228182,9.7709329279289694,114.08783635804224
0.0078868269368730648,4.0440110564030984,1.9541938755756232,0.017044498505829814,9.7709693778781155,114.81413783618163
0.0078868285882376481,3.8095574378416908,1.954202630806628,0.0093375581503611083,9.77101315403314,115.26616768759185
0.0078868302396022313,3.574189509755028,1.9542128491422863,0.0020940652057365242,9.7710642457114307,115.45885466743039
0.0078868318909668146,3.3385341030909963,1.9542245284460753,-0.0047023106281832566,9.7711226422303756,115.40712753085478
0.0078868335423313979,3.1032180487974816,1.9542376665814729,-0.011067899651537566,9.7711883329073643,115.12591503302257
