"Time","Ig:Measured current","Iout:Measured current","V_Isense:Measured voltage","Vout:Measured voltage","Vdrain:Measured voltage"
0.0078830448174060652,3.6338793967244394,1.9760459810940205,0.18168608610287404,9.8802299054701024,0.19792880262147594
0.0078833125226674839,3.9107575790951441,1.9742834412724184,0.19552991884211451,9.8714172063620911,0.21301027394918534
0.0078835802279289043,4.1874011978723953,1.9725224735412858,0.20936204907368819,9.8626123677064292,0.22807899659587827
0.007883847933190323,4.4638104509366459,1.9707630765039987,0.22318248253349668,9.8538153825199934,0.24313497680407717
0.0078841156384517417,4.7399855361683505,1.9690052487639322,0.23699122495744157,9.8450262438196603,0.25817822081630443
0.0078843833437131621,5.0159266514479617,1.9672489889244607,0.25078828208142429,9.8362449446223028,0.27320873487508235
0.0078846510489745808,5.2916339946559336,1.96549429558896,0.26457365964134649,9.8274714779447994,0.28822652522293341
0.0078849187542359995,5.5671077636727198,1.963741167360805,0.27834736337310967,9.8187058368040248,0.30323159810238004
0.0078851864594974182,5.8423481563787742,1.9619896028433705,0.2921093990126154,9.809948014216852,0.31822395975594453
0.0078854541647588386,6.1173553706545496,1.960239600640032,0.30585977229576516,9.8011980032001595,0.33320361642614937
0.0078857218700202573,6.3921296043805,1.9584911593541645,0.31959848895846066,9.7924557967708221,0.34817057435551696
0.0078863687918806318,7.0551731588616171,1.9542724088468024,0.35275067933851112,9.7713620442340119,0.38428657063687388
0.0078863687918808573,7.0551731590925133,1.9542724088453334,0.352750679350056,9.7713620442266667,0.38428657064945082
0.0078863687918810828,7.0551731593164293,1.9542724088438643,0.35275067860229009,9.7713620442193214,0.38428824039905757
0.0078863696734641428,7.0559087940373866,1.9542666660074659,0.3498345551048041,9.7713333300373293,6.8874994579106543
0.0078863705550472028,7.0563127275521662,1.9542609231879435,0.34693454849902911,9.7713046159397177,13.336883006126115
0.0078863714366302646,7.0563876435855706,1.9542551803852974,0.34405057234188813,9.7712759019264865,19.732729289042602
0.0078863723182133246,7.0561362258624012,1.9542494375995265,0.34118254019030403,9.7712471879976324,26.075328710657253
0.007886372802806527,7.0558600047923594,1.9542462808820951,0.33961278479900492,9.7712314044104751,29.539188287977424
0.0078863728028067525,7.0558600046411293,1.954246280880626,0.33961278406960405,9.7712314044031299,29.53918989623029
0.0078863744688695819,7.039498000485775,1.9542353766758767,0.33350898315079125,9.7711768833793826,41.346060114411578
0.0078863761349324112,6.9899383084341258,1.9542247519742606,0.32589590208547786,9.771123759871303,52.884271528377901
0.0078863778009952423,6.9084549471973649,1.9542145765323076,0.31685362192169864,9.771072882661537,64.115092130054791
0.0078863794670580717,6.7963219354866764,1.9542050201065466,0.30646222370748827,9.7710251005327322,74.999789911367714
0.0078863811331209011,6.6548132920132419,1.954196252453507,0.29480178849088157,9.7709812622675347,85.49963286424223
0.0078863827991837304,6.4852030354882446,1.9541884433297185,0.28195239731991334,9.7709422166485922,95.575888980603821
0.0078863844652465598,6.2887651846228696,1.9541817624917102,0.26799413124261839,9.7709088124585506,105.18982625237801
0.0078863861313093909,6.0667737581282974,1.9541763796960119,0.25300707130703143,9.7708818984800594,114.30271267149033
0.0078863877973722202,5.8205027747157132,1.9541724646991527,0.23707129856118728,9.7708623234957628,122.87581622986623
0.0078863894634350496,5.5512262530962992,1.9541701872576622,0.22026689405312078,9.7708509362883103,130.87040491943128
0.0078863905345611628,5.3667362843336806,1.9541696363000836,0.2090466658685339,9.7708481815004173,135.69603209335273
0.0078863916056872759,5.1738663658535948,1.9541698695290473,0.19753307822983177,9.7708493476452354,140.25992201942
0.0078863926768133891,4.9731125334138522,1.9541709109431542,0.18575214345892541,9.7708545547157701,144.55842607617799
0.0078863937479395022,4.7649708227722627,1.9541727845410053,0.17372987387772598,9.7708639227050256,148.58789564217136
0.0078863948190656154,4.5499372696866356,1.9541755143212016,0.16149228180814459,9.7708775716060075,152.34468209594471
0.0078863958901917285,4.3285079099147818,1.9541791242823441,0.14906537957209248,9.7708956214117197,155.82513681604283
0.0078863969613178417,4.1011787792145107,1.9541836384230333,0.13647517949148075,9.7709181921151664,159.02561118101042
0.0078863980324439548,3.8684459133436322,1.9541890807418705,0.12374769388822049,9.7709454037093515,161.94245656939216
0.007886399103570068,3.6308053480599565,1.954195475237456,0.11090893508422292,9.7709773761872789,164.57202435973281
0.0078864001746961811,3.3887531191212932,1.9542028459083909,0.097984915401399142,9.7710142295419544,166.91066593057698
0.0078864019446061757,2.9799009689647389,1.9542170616737224,0.076466259615722981,9.7710853083686118,170.16981787614966
0.0078864037145161704,2.5632480737954038,1.9542341856485264,0.054942009877876126,9.7711709282426309,172.59322336569412
0.0078864054844261667,2.1409738385298422,1.9542541970019185,0.033510957341498053,9.7712709850095916,174.19913993951005
0.0078864072543361613,1.7152576680846119,1.9542770749030152,0.012271893160228373,9.7713853745150754,175.00582513789684
0.0078864090242461559,1.288278967376268,1.9543027985209329,-0.0086763915122933192,9.7715139926046639,175.03153650115408
0.0078864107941561505,0.86221714132136706,1.9543313470247874,-0.029235105522427488,9.771656735123937,174.29453156958135
0.0078864125640661451,0.43925159483646481,1.9543626995836956,-0.049305457716534544,9.7718134979184779,172.81306788347811
0.0078864143339761415,0.02156173283811702,1.9543968353667738,-0.068788656940974927,9.7719841768338682,170.60540298314388
0.0078864161038861361,-0.3886730397571192,1.9544337335431377,-0.087585912042109013,9.7721686677156878,167.68979440887824
0.0078864178737961307,-0.7892733180326883,1.9544733732819037,-0.10559843186629728,9.7723668664095182,164.08449970098076
