X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-6.639999e-06,4.000000e-09
48,3.00e-02,-4.00e-01,4.38e+01,
49,3.00e-02,-4.00e-01,4.38e+01,
50,3.00e-02,-4.00e-01,4.38e+01,
51,3.00e-02,-4.00e-01,4.38e+01,
52,3.00e-02,-4.00e-01,4.42e+01,
53,3.00e-02,-4.00e-01,4.38e+01,
54,3.00e-02,-4.00e-01,4.38e+01,
55,3.00e-02,-4.00e-01,4.38e+01,
56,3.00e-02,-4.00e-01,4.42e+01,
57,3.00e-02,-4.00e-01,4.38e+01,
58,3.00e-02,-4.00e-01,4.38e+01,
59,3.00e-02,-4.00e-01,4.38e+01,
60,3.00e-02,-4.00e-01,4.42e+01,
61,3.00e-02,-4.00e-01,4.38e+01,
62,3.00e-02,4.00e-01,4.42e+01,
63,3.00e-02,-4.00e-01,4.38e+01,
64,3.00e-02,-4.00e-01,4.38e+01,
65,3.00e-02,-4.00e-01,4.38e+01,
66,3.00e-02,4.00e-01,4.38e+01,
67,3.00e-02,-4.00e-01,4.38e+01,
68,3.00e-02,-4.00e-01,4.42e+01,
69,3.00e-02,-4.00e-01,4.38e+01,
70,3.00e-02,-4.00e-01,4.38e+01,
71,3.00e-02,-4.00e-01,4.38e+01,
72,3.00e-02,-4.00e-01,4.38e+01,
73,3.00e-02,-4.00e-01,4.38e+01,
74,3.00e-02,-4.00e-01,4.38e+01,
75,3.00e-02,-4.00e-01,4.38e+01,
76,3.00e-02,-4.00e-01,4.38e+01,
77,3.00e-02,-4.00e-01,4.38e+01,
78,3.00e-02,-4.00e-01,4.38e+01,
79,3.00e-02,-4.00e-01,4.38e+01,
80,3.00e-02,-4.00e-01,4.38e+01,
81,3.00e-02,-4.00e-01,4.38e+01,
82,3.00e-02,-4.00e-01,4.38e+01,
83,3.00e-02,-4.00e-01,4.38e+01,
84,3.00e-02,-4.00e-01,4.38e+01,
85,3.00e-02,-4.00e-01,4.38e+01,
86,3.00e-02,-4.00e-01,4.38e+01,
87,3.00e-02,-4.00e-01,4.38e+01,
88,3.00e-02,-4.00e-01,4.38e+01,
89,3.00e-02,-4.00e-01,4.38e+01,
90,3.00e-02,-4.00e-01,4.38e+01,
91,3.00e-02,-4.00e-01,4.38e+01,
92,3.00e-02,-4.00e-01,4.38e+01,
93,3.00e-02,-4.00e-01,4.38e+01,
94,3.00e-02,-4.00e-01,4.38e+01,
95,3.00e-02,-4.00e-01,4.38e+01,
96,3.00e-02,-4.00e-01,4.38e+01,
97,3.00e-02,-4.00e-01,4.38e+01,
98,3.00e-02,-4.00e-01,4.38e+01,
99,3.00e-02,-4.00e-01,4.38e+01,
100,3.00e-02,-4.00e-01,4.38e+01,
101,3.00e-02,-4.00e-01,4.38e+01,
102,3.00e-02,-4.00e-01,4.38e+01,
103,3.00e-02,-4.00e-01,4.38e+01,
104,7.00e-02,-4.00e-01,4.38e+01,
105,3.00e-02,-4.00e-01,4.38e+01,
106,7.00e-02,-4.00e-01,4.38e+01,
107,3.00e-02,-4.00e-01,4.38e+01,
108,7.00e-02,-4.00e-01,4.38e+01,
109,3.00e-02,-4.00e-01,4.38e+01,
110,7.00e-02,-4.00e-01,4.38e+01,
111,7.00e-02,-4.00e-01,4.38e+01,
112,7.00e-02,-4.00e-01,4.38e+01,
113,3.00e-02,-4.00e-01,4.38e+01,
114,7.00e-02,-4.00e-01,4.38e+01,
115,7.00e-02,-4.00e-01,4.38e+01,
116,7.00e-02,-4.00e-01,4.38e+01,
117,7.00e-02,-4.00e-01,4.38e+01,
118,7.00e-02,4.00e-01,4.38e+01,
119,7.00e-02,-4.00e-01,4.38e+01,
120,7.00e-02,-4.00e-01,4.38e+01,
121,7.00e-02,-4.00e-01,4.38e+01,
122,7.00e-02,-4.00e-01,4.38e+01,
123,7.00e-02,-4.00e-01,4.42e+01,
124,7.00e-02,-4.00e-01,4.38e+01,
125,7.00e-02,-4.00e-01,4.38e+01,
126,7.00e-02,-4.00e-01,4.38e+01,
127,7.00e-02,-4.00e-01,4.38e+01,
128,7.00e-02,4.00e-01,4.38e+01,
129,7.00e-02,-4.00e-01,4.38e+01,
130,7.00e-02,-4.00e-01,4.38e+01,
131,7.00e-02,-4.00e-01,4.38e+01,
132,7.00e-02,-4.00e-01,4.38e+01,
133,7.00e-02,-4.00e-01,4.38e+01,
134,7.00e-02,4.00e-01,4.38e+01,
135,7.00e-02,-4.00e-01,4.38e+01,
136,7.00e-02,-4.00e-01,4.42e+01,
137,7.00e-02,-4.00e-01,4.38e+01,
138,7.00e-02,-4.00e-01,4.38e+01,
139,7.00e-02,-4.00e-01,4.38e+01,
140,7.00e-02,-4.00e-01,4.38e+01,
141,7.00e-02,-4.00e-01,4.38e+01,
142,7.00e-02,-4.00e-01,4.38e+01,
143,7.00e-02,-4.00e-01,4.38e+01,
144,7.00e-02,-4.00e-01,4.38e+01,
145,7.00e-02,-4.00e-01,4.38e+01,
146,7.00e-02,-4.00e-01,4.38e+01,
147,7.00e-02,-4.00e-01,4.38e+01,
148,7.00e-02,-4.00e-01,4.38e+01,
149,7.00e-02,-4.00e-01,4.38e+01,
150,7.00e-02,-4.00e-01,4.38e+01,
151,7.00e-02,-4.00e-01,4.38e+01,
152,7.00e-02,-4.00e-01,4.38e+01,
153,7.00e-02,-4.00e-01,4.38e+01,
154,7.00e-02,-4.00e-01,4.38e+01,
155,7.00e-02,-4.00e-01,4.38e+01,
156,7.00e-02,-4.00e-01,4.38e+01,
157,7.00e-02,-4.00e-01,4.38e+01,
158,7.00e-02,4.00e-01,4.38e+01,
159,7.00e-02,-4.00e-01,4.38e+01,
160,7.00e-02,-4.00e-01,4.38e+01,
161,7.00e-02,-4.00e-01,4.38e+01,
162,7.00e-02,-4.00e-01,4.38e+01,
163,7.00e-02,-4.00e-01,4.38e+01,
164,7.00e-02,-4.00e-01,4.38e+01,
165,7.00e-02,-4.00e-01,4.38e+01,
166,7.00e-02,4.00e-01,4.38e+01,
167,7.00e-02,-4.00e-01,4.38e+01,
168,7.00e-02,-4.00e-01,4.38e+01,
169,7.00e-02,-4.00e-01,4.38e+01,
170,7.00e-02,-4.00e-01,4.38e+01,
171,7.00e-02,-4.00e-01,4.38e+01,
172,7.00e-02,-4.00e-01,4.38e+01,
173,7.00e-02,-4.00e-01,4.38e+01,
174,7.00e-02,4.00e-01,4.38e+01,
175,7.00e-02,-4.00e-01,4.38e+01,
176,7.00e-02,4.00e-01,4.38e+01,
177,7.00e-02,-4.00e-01,4.38e+01,
178,7.00e-02,-4.00e-01,4.38e+01,
179,7.00e-02,-4.00e-01,4.38e+01,
180,7.00e-02,-4.00e-01,4.38e+01,
181,7.00e-02,4.00e-01,4.38e+01,
182,7.00e-02,-4.00e-01,4.38e+01,
183,7.00e-02,-4.00e-01,4.38e+01,
184,7.00e-02,-4.00e-01,4.38e+01,
185,7.00e-02,-4.00e-01,4.38e+01,
186,7.00e-02,4.00e-01,4.38e+01,
187,7.00e-02,-4.00e-01,4.38e+01,
188,7.00e-02,-4.00e-01,4.38e+01,
189,7.00e-02,-4.00e-01,4.38e+01,
190,7.00e-02,4.00e-01,4.38e+01,
191,7.00e-02,-4.00e-01,4.38e+01,
192,7.00e-02,-4.00e-01,4.38e+01,
193,7.00e-02,-4.00e-01,4.38e+01,
194,7.00e-02,-4.00e-01,4.38e+01,
195,7.00e-02,-4.00e-01,4.38e+01,
196,7.00e-02,-4.00e-01,4.38e+01,
197,7.00e-02,4.00e-01,4.38e+01,
198,7.00e-02,-4.00e-01,4.38e+01,
199,7.00e-02,-4.00e-01,4.38e+01,
200,7.00e-02,-4.00e-01,4.38e+01,
201,7.00e-02,-4.00e-01,4.38e+01,
202,7.00e-02,-4.00e-01,4.38e+01,
203,7.00e-02,-4.00e-01,4.38e+01,
204,7.00e-02,-4.00e-01,4.38e+01,
205,7.00e-02,-4.00e-01,4.38e+01,
206,9.00e-02,4.00e-01,4.38e+01,
207,7.00e-02,4.00e-01,4.36e+01,
208,9.00e-02,-4.00e-01,4.38e+01,
209,7.00e-02,-4.00e-01,4.38e+01,
210,9.00e-02,-4.00e-01,4.38e+01,
211,7.00e-02,-4.00e-01,4.38e+01,
212,9.00e-02,-4.00e-01,4.38e+01,
213,7.00e-02,-4.00e-01,4.36e+01,
214,9.00e-02,4.00e-01,4.38e+01,
215,7.00e-02,4.00e-01,4.38e+01,
216,9.00e-02,-4.00e-01,4.38e+01,
217,9.00e-02,-4.00e-01,4.38e+01,
218,9.00e-02,4.00e-01,4.38e+01,
219,9.00e-02,4.00e-01,4.38e+01,
220,9.00e-02,-4.00e-01,4.38e+01,
221,9.00e-02,-4.00e-01,4.38e+01,
222,9.00e-02,4.00e-01,4.38e+01,
223,9.00e-02,4.00e-01,4.38e+01,
224,9.00e-02,-4.00e-01,4.38e+01,
225,9.00e-02,-4.00e-01,4.38e+01,
226,9.00e-02,4.00e-01,4.38e+01,
227,9.00e-02,4.00e-01,4.38e+01,
228,9.00e-02,-4.00e-01,4.38e+01,
229,9.00e-02,-4.00e-01,4.38e+01,
230,9.00e-02,4.00e-01,4.38e+01,
231,9.00e-02,4.00e-01,4.38e+01,
232,9.00e-02,-4.00e-01,4.38e+01,
233,9.00e-02,-4.00e-01,4.38e+01,
234,9.00e-02,-4.00e-01,4.38e+01,
235,9.00e-02,4.00e-01,4.38e+01,
236,9.00e-02,-4.00e-01,4.38e+01,
237,9.00e-02,-4.00e-01,4.36e+01,
238,9.00e-02,4.00e-01,4.38e+01,
239,9.00e-02,-4.00e-01,4.38e+01,
240,9.00e-02,-4.00e-01,4.38e+01,
241,9.00e-02,-4.00e-01,4.38e+01,
242,9.00e-02,4.00e-01,4.38e+01,
243,9.00e-02,4.00e-01,4.38e+01,
244,9.00e-02,-4.00e-01,4.38e+01,
245,9.00e-02,-4.00e-01,4.38e+01,
246,9.00e-02,4.00e-01,4.38e+01,
247,9.00e-02,4.00e-01,4.38e+01,
248,9.00e-02,4.00e-01,4.38e+01,
249,9.00e-02,-4.00e-01,4.38e+01,
250,9.00e-02,4.00e-01,4.38e+01,
251,9.00e-02,4.00e-01,4.38e+01,
252,9.00e-02,-4.00e-01,4.38e+01,
253,9.00e-02,-4.00e-01,4.36e+01,
254,9.00e-02,4.00e-01,4.36e+01,
255,9.00e-02,4.00e-01,4.38e+01,
256,9.00e-02,-4.00e-01,4.38e+01,
257,9.00e-02,-4.00e-01,4.38e+01,
258,9.00e-02,4.00e-01,4.38e+01,
259,9.00e-02,4.00e-01,4.38e+01,
260,9.00e-02,-4.00e-01,4.38e+01,
261,9.00e-02,4.00e-01,4.38e+01,
262,9.00e-02,4.00e-01,4.38e+01,
263,9.00e-02,-4.00e-01,4.38e+01,
264,9.00e-02,4.00e-01,4.38e+01,
265,9.00e-02,-4.00e-01,4.38e+01,
266,9.00e-02,4.00e-01,4.38e+01,
267,9.00e-02,-4.00e-01,4.38e+01,
268,9.00e-02,-4.00e-01,4.38e+01,
269,9.00e-02,-4.00e-01,4.38e+01,
270,9.00e-02,4.00e-01,4.38e+01,
271,9.00e-02,4.00e-01,4.38e+01,
272,9.00e-02,-4.00e-01,4.38e+01,
273,9.00e-02,-4.00e-01,4.36e+01,
274,9.00e-02,4.00e-01,4.38e+01,
275,9.00e-02,4.00e-01,4.38e+01,
276,9.00e-02,-4.00e-01,4.38e+01,
277,9.00e-02,4.00e-01,4.38e+01,
278,9.00e-02,4.00e-01,4.38e+01,
279,9.00e-02,-4.00e-01,4.38e+01,
280,9.00e-02,4.00e-01,4.38e+01,
281,9.00e-02,4.00e-01,4.36e+01,
282,9.00e-02,4.00e-01,4.38e+01,
283,9.00e-02,4.00e-01,4.36e+01,
284,9.00e-02,-4.00e-01,4.38e+01,
285,9.00e-02,-4.00e-01,4.38e+01,
286,9.00e-02,4.00e-01,4.38e+01,
287,9.00e-02,4.00e-01,4.38e+01,
288,9.00e-02,4.00e-01,4.36e+01,
289,9.00e-02,-4.00e-01,4.38e+01,
290,9.00e-02,4.00e-01,4.36e+01,
291,9.00e-02,4.00e-01,4.38e+01,
292,9.00e-02,-4.00e-01,4.38e+01,
293,9.00e-02,4.00e-01,4.38e+01,
294,9.00e-02,4.00e-01,4.38e+01,
295,9.00e-02,4.00e-01,4.38e+01,
296,9.00e-02,4.00e-01,4.38e+01,
297,9.00e-02,-4.00e-01,4.38e+01,
298,9.00e-02,4.00e-01,4.38e+01,
299,9.00e-02,-4.00e-01,4.38e+01,
300,9.00e-02,4.00e-01,4.38e+01,
301,9.00e-02,-4.00e-01,4.38e+01,
302,9.00e-02,4.00e-01,4.36e+01,
303,9.00e-02,-4.00e-01,4.38e+01,
304,9.00e-02,4.00e-01,4.38e+01,
305,9.00e-02,-4.00e-01,4.38e+01,
306,9.00e-02,-4.00e-01,4.38e+01,
307,9.00e-02,-4.00e-01,4.36e+01,
308,1.10e-01,4.00e-01,4.38e+01,
309,9.00e-02,4.00e-01,4.36e+01,
310,9.00e-02,4.00e-01,4.38e+01,
311,9.00e-02,4.00e-01,4.36e+01,
312,1.10e-01,4.00e-01,4.38e+01,
313,9.00e-02,-4.00e-01,4.36e+01,
314,1.10e-01,4.00e-01,4.38e+01,
315,9.00e-02,4.00e-01,4.36e+01,
316,1.10e-01,-4.00e-01,4.38e+01,
317,9.00e-02,-4.00e-01,4.38e+01,
318,1.10e-01,4.00e-01,4.38e+01,
319,9.00e-02,4.00e-01,4.38e+01,
320,1.10e-01,4.00e-01,4.38e+01,
321,1.10e-01,-4.00e-01,4.36e+01,
322,1.10e-01,4.00e-01,4.38e+01,
323,1.10e-01,4.00e-01,4.38e+01,
324,1.10e-01,4.00e-01,4.38e+01,
325,1.10e-01,-4.00e-01,4.36e+01,
326,1.10e-01,-4.00e-01,4.38e+01,
327,1.10e-01,4.00e-01,4.38e+01,
328,1.10e-01,-4.00e-01,4.38e+01,
329,1.10e-01,-4.00e-01,4.36e+01,
330,1.10e-01,4.00e-01,4.38e+01,
331,1.10e-01,4.00e-01,4.38e+01,
332,1.10e-01,4.00e-01,4.38e+01,
333,1.10e-01,-4.00e-01,4.38e+01,
334,1.10e-01,4.00e-01,4.36e+01,
335,1.10e-01,4.00e-01,4.38e+01,
336,1.10e-01,4.00e-01,4.38e+01,
337,1.10e-01,4.00e-01,4.36e+01,
338,1.10e-01,-4.00e-01,4.36e+01,
339,1.10e-01,4.00e-01,4.38e+01,
340,1.10e-01,4.00e-01,4.38e+01,
341,1.10e-01,-4.00e-01,4.36e+01,
342,1.10e-01,4.00e-01,4.38e+01,
343,1.10e-01,4.00e-01,4.38e+01,
344,1.10e-01,4.00e-01,4.38e+01,
345,1.10e-01,-4.00e-01,4.36e+01,
346,1.10e-01,4.00e-01,4.36e+01,
347,1.10e-01,4.00e-01,4.38e+01,
348,1.10e-01,4.00e-01,4.38e+01,
349,1.10e-01,-4.00e-01,4.36e+01,
350,1.10e-01,4.00e-01,4.36e+01,
351,1.10e-01,4.00e-01,4.38e+01,
352,1.10e-01,4.00e-01,4.38e+01,
353,1.10e-01,-4.00e-01,4.36e+01,
354,1.10e-01,4.00e-01,4.38e+01,
355,1.10e-01,4.00e-01,4.36e+01,
356,1.10e-01,4.00e-01,4.38e+01,
357,1.10e-01,-4.00e-01,4.36e+01,
358,1.10e-01,4.00e-01,4.36e+01,
359,1.10e-01,-4.00e-01,4.36e+01,
360,1.10e-01,4.00e-01,4.36e+01,
361,1.10e-01,4.00e-01,4.36e+01,
362,1.10e-01,4.00e-01,4.36e+01,
363,1.10e-01,4.00e-01,4.38e+01,
364,1.10e-01,4.00e-01,4.36e+01,
365,1.10e-01,-4.00e-01,4.36e+01,
366,1.10e-01,4.00e-01,4.38e+01,
367,1.10e-01,4.00e-01,4.36e+01,
368,1.10e-01,4.00e-01,4.38e+01,
369,1.10e-01,4.00e-01,4.36e+01,
370,1.10e-01,4.00e-01,4.36e+01,
371,1.10e-01,4.00e-01,4.36e+01,
372,1.10e-01,-4.00e-01,4.36e+01,
373,1.10e-01,4.00e-01,4.36e+01,
374,1.10e-01,4.00e-01,4.36e+01,
375,1.10e-01,4.00e-01,4.36e+01,
376,1.10e-01,4.00e-01,4.36e+01,
377,1.10e-01,4.00e-01,4.36e+01,
378,1.10e-01,4.00e-01,4.36e+01,
379,1.10e-01,4.00e-01,4.38e+01,
380,1.10e-01,-4.00e-01,4.36e+01,
381,1.10e-01,-4.00e-01,4.36e+01,
382,1.10e-01,4.00e-01,4.36e+01,
383,1.10e-01,4.00e-01,4.36e+01,
384,1.10e-01,4.00e-01,4.36e+01,
385,1.10e-01,4.00e-01,4.36e+01,
386,1.10e-01,4.00e-01,4.36e+01,
387,1.10e-01,4.00e-01,4.36e+01,
388,1.10e-01,4.00e-01,4.38e+01,
389,1.10e-01,4.00e-01,4.36e+01,
390,1.10e-01,4.00e-01,4.36e+01,
391,1.10e-01,4.00e-01,4.36e+01,
392,1.10e-01,-4.00e-01,4.36e+01,
393,1.10e-01,-4.00e-01,4.36e+01,
394,1.10e-01,4.00e-01,4.36e+01,
395,1.10e-01,4.00e-01,4.36e+01,
396,1.10e-01,4.00e-01,4.36e+01,
397,1.10e-01,-4.00e-01,4.36e+01,
398,1.10e-01,4.00e-01,4.36e+01,
399,1.10e-01,4.00e-01,4.36e+01,
400,1.10e-01,4.00e-01,4.38e+01,
401,1.10e-01,-4.00e-01,4.36e+01,
402,1.10e-01,4.00e-01,4.36e+01,
403,1.10e-01,4.00e-01,4.36e+01,
404,1.10e-01,4.00e-01,4.36e+01,
405,1.10e-01,4.00e-01,4.36e+01,
406,1.10e-01,4.00e-01,4.36e+01,
407,1.10e-01,4.00e-01,4.36e+01,
408,1.10e-01,-4.00e-01,4.38e+01,
409,1.10e-01,4.00e-01,4.36e+01,
410,1.10e-01,4.00e-01,4.36e+01,
411,1.10e-01,4.00e-01,4.36e+01,
412,1.10e-01,-4.00e-01,4.36e+01,
413,1.10e-01,-4.00e-01,4.36e+01,
414,1.30e-01,4.00e-01,4.36e+01,
415,1.10e-01,4.00e-01,4.36e+01,
416,1.10e-01,4.00e-01,4.36e+01,
417,1.10e-01,-4.00e-01,4.36e+01,
418,1.10e-01,4.00e-01,4.36e+01,
419,1.10e-01,4.00e-01,4.36e+01,
420,1.30e-01,4.00e-01,4.36e+01,
421,1.10e-01,-4.00e-01,4.36e+01,
422,1.30e-01,4.00e-01,4.36e+01,
423,1.30e-01,4.00e-01,4.36e+01,
424,1.30e-01,4.00e-01,4.36e+01,
425,1.30e-01,-4.00e-01,4.36e+01,
426,1.30e-01,4.00e-01,4.36e+01,
427,1.30e-01,4.00e-01,4.36e+01,
428,1.30e-01,-4.00e-01,4.36e+01,
429,1.30e-01,-4.00e-01,4.36e+01,
430,1.30e-01,4.00e-01,4.36e+01,
431,1.30e-01,4.00e-01,4.36e+01,
432,1.30e-01,4.00e-01,4.36e+01,
433,1.30e-01,-4.00e-01,4.36e+01,
434,1.30e-01,4.00e-01,4.36e+01,
435,1.30e-01,4.00e-01,4.36e+01,
436,1.30e-01,4.00e-01,4.36e+01,
437,1.30e-01,4.00e-01,4.36e+01,
438,1.30e-01,4.00e-01,4.36e+01,
439,1.30e-01,4.00e-01,4.36e+01,
440,1.30e-01,-4.00e-01,4.36e+01,
441,1.30e-01,-4.00e-01,4.36e+01,
442,1.30e-01,4.00e-01,4.36e+01,
443,1.30e-01,4.00e-01,4.36e+01,
444,1.30e-01,4.00e-01,4.36e+01,
445,1.30e-01,4.00e-01,4.36e+01,
446,1.30e-01,4.00e-01,4.36e+01,
447,1.30e-01,4.00e-01,4.36e+01,
448,1.30e-01,-4.00e-01,4.36e+01,
449,1.30e-01,4.00e-01,4.36e+01,
450,1.30e-01,4.00e-01,4.36e+01,
451,1.30e-01,4.00e-01,4.36e+01,
452,1.30e-01,4.00e-01,4.36e+01,
453,1.30e-01,-4.00e-01,4.36e+01,
454,1.30e-01,4.00e-01,4.36e+01,
455,1.30e-01,4.00e-01,4.36e+01,
456,1.30e-01,4.00e-01,4.36e+01,
457,1.30e-01,4.00e-01,4.36e+01,
458,1.30e-01,4.00e-01,4.36e+01,
459,1.30e-01,4.00e-01,4.36e+01,
460,1.30e-01,4.00e-01,4.36e+01,
461,1.30e-01,4.00e-01,4.36e+01,
462,1.30e-01,4.00e-01,4.36e+01,
463,1.30e-01,4.00e-01,4.36e+01,
464,1.30e-01,4.00e-01,4.36e+01,
465,1.30e-01,-4.00e-01,4.36e+01,
466,1.30e-01,4.00e-01,4.36e+01,
467,1.30e-01,4.00e-01,4.36e+01,
468,1.30e-01,4.00e-01,4.36e+01,
469,1.30e-01,4.00e-01,4.36e+01,
470,1.30e-01,4.00e-01,4.36e+01,
471,1.30e-01,4.00e-01,4.36e+01,
472,1.30e-01,4.00e-01,4.36e+01,
473,1.30e-01,-4.00e-01,4.36e+01,
474,1.30e-01,4.00e-01,4.36e+01,
475,1.30e-01,4.00e-01,4.36e+01,
476,1.30e-01,4.00e-01,4.36e+01,
477,1.30e-01,4.00e-01,4.36e+01,
478,1.30e-01,4.00e-01,4.36e+01,
479,1.30e-01,4.00e-01,4.36e+01,
480,1.30e-01,4.00e-01,4.36e+01,
481,1.30e-01,4.00e-01,4.36e+01,
482,1.30e-01,4.00e-01,4.36e+01,
483,1.30e-01,4.00e-01,4.36e+01,
484,1.30e-01,4.00e-01,4.36e+01,
485,1.30e-01,4.00e-01,4.36e+01,
486,1.30e-01,4.00e-01,4.36e+01,
487,1.30e-01,4.00e-01,4.36e+01,
488,1.30e-01,4.00e-01,4.36e+01,
489,1.30e-01,4.00e-01,4.36e+01,
490,1.30e-01,4.00e-01,4.36e+01,
491,1.30e-01,4.00e-01,4.36e+01,
492,1.30e-01,4.00e-01,4.36e+01,
493,1.30e-01,4.00e-01,4.36e+01,
494,1.30e-01,4.00e-01,4.36e+01,
495,1.30e-01,4.00e-01,4.36e+01,
496,1.30e-01,4.00e-01,4.36e+01,
497,1.30e-01,-4.00e-01,4.36e+01,
498,1.30e-01,4.00e-01,4.36e+01,
499,1.30e-01,4.00e-01,4.36e+01,
500,1.30e-01,4.00e-01,4.36e+01,
501,1.30e-01,4.00e-01,4.36e+01,
502,1.30e-01,4.00e-01,4.36e+01,
503,1.30e-01,4.00e-01,4.36e+01,
504,1.30e-01,4.00e-01,4.36e+01,
505,1.30e-01,4.00e-01,4.36e+01,
506,1.30e-01,4.00e-01,4.36e+01,
507,1.30e-01,4.00e-01,4.36e+01,
508,1.30e-01,4.00e-01,4.36e+01,
509,1.30e-01,4.00e-01,4.36e+01,
510,1.30e-01,4.00e-01,4.36e+01,
511,1.30e-01,4.00e-01,4.36e+01,
512,1.30e-01,4.00e-01,4.36e+01,
513,1.30e-01,-4.00e-01,4.36e+01,
514,1.50e-01,4.00e-01,4.36e+01,
515,1.30e-01,-4.00e-01,4.36e+01,
516,1.50e-01,4.00e-01,4.36e+01,
517,1.30e-01,4.00e-01,4.36e+01,
518,1.50e-01,4.00e-01,4.36e+01,
519,1.30e-01,4.00e-01,4.36e+01,
520,1.30e-01,4.00e-01,4.36e+01,
521,1.30e-01,4.00e-01,4.36e+01,
522,1.50e-01,4.00e-01,4.36e+01,
523,1.30e-01,4.00e-01,4.36e+01,
524,1.50e-01,4.00e-01,4.36e+01,
525,1.30e-01,4.00e-01,4.36e+01,
526,1.50e-01,4.00e-01,4.36e+01,
527,1.50e-01,4.00e-01,4.36e+01,
528,1.50e-01,-4.00e-01,4.36e+01,
529,1.50e-01,4.00e-01,4.36e+01,
530,1.50e-01,4.00e-01,4.36e+01,
531,1.50e-01,4.00e-01,4.36e+01,
532,1.50e-01,4.00e-01,4.36e+01,
533,1.50e-01,-4.00e-01,4.36e+01,
534,1.50e-01,4.00e-01,4.36e+01,
535,1.50e-01,4.00e-01,4.36e+01,
536,1.50e-01,4.00e-01,4.36e+01,
537,1.50e-01,4.00e-01,4.36e+01,
538,1.50e-01,4.00e-01,4.36e+01,
539,1.50e-01,4.00e-01,4.36e+01,
540,1.50e-01,4.00e-01,4.36e+01,
541,1.50e-01,4.00e-01,4.36e+01,
542,1.50e-01,4.00e-01,4.36e+01,
543,1.50e-01,4.00e-01,4.36e+01,
544,1.50e-01,4.00e-01,4.36e+01,
545,1.50e-01,-4.00e-01,4.36e+01,
546,1.50e-01,4.00e-01,4.36e+01,
547,1.50e-01,4.00e-01,4.36e+01,
548,1.50e-01,4.00e-01,4.36e+01,
549,1.50e-01,4.00e-01,4.36e+01,
550,1.50e-01,4.00e-01,4.36e+01,
551,1.50e-01,4.00e-01,4.36e+01,
552,1.50e-01,4.00e-01,4.36e+01,
553,1.50e-01,4.00e-01,4.36e+01,
554,1.50e-01,4.00e-01,4.36e+01,
555,1.50e-01,4.00e-01,4.36e+01,
556,1.50e-01,4.00e-01,4.36e+01,
557,1.50e-01,-4.00e-01,4.36e+01,
558,1.50e-01,4.00e-01,4.36e+01,
559,1.50e-01,4.00e-01,4.36e+01,
560,1.50e-01,4.00e-01,4.36e+01,
561,1.50e-01,4.00e-01,4.36e+01,
562,1.50e-01,4.00e-01,4.36e+01,
563,1.50e-01,4.00e-01,4.36e+01,
564,1.50e-01,4.00e-01,4.36e+01,
565,1.50e-01,4.00e-01,4.36e+01,
