"Time","Ig:Measured current","Iinductor:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.009723999999999863,0,0.97485582886129629,9.7554427581599068,-9.7554427581599068,9.7554427581599068
0.0097240000000001405,0.97485582859052888,0.97485582859052888,9.7554427581355352,90.24455724186447,9.7554427581355352
0.0097242000000001133,2.7799104422626675,2.7799104422626675,9.7397029334685818,90.260297066531422,9.7397029334685818
0.0097244000000000844,4.5852434584195922,4.5852434584195922,9.7276013487582791,90.272398651241716,9.7276013487582791
0.0097246000000000572,6.3907821784062069,6.3907821784062069,9.7191312181062379,90.280868781893759,9.7191312181062379
0.0097248000000000282,8.1964540434043371,8.1964540434043371,9.7142856245949964,90.285714375405007,9.7142856245949964
0.0097249999999997252,10.002186631942413,10.002186631942413,9.7130575202872222,90.286942479712778,9.7130575202872222
0.009725000000000001,10.002186634432718,10.002186634432718,9.7130575202880198,90.286942479711982,9.7130575202880198
0.0097260000000000003,19.029295037756491,19.029295037756491,9.7609309014776162,90.239069098522378,9.7609309014776162
0.0097260000000002778,0,19.029295040261154,9.7609309015033432,-9.7609309015033432,9.7609309015033432
0.009727800000000222,0,17.2583387732268,9.9104652399764106,-9.9104652399764106,9.9104652399764106
0.0097296000000001662,0,15.463575211964473,10.025518553330055,-10.025518553330055,10.025518553330055
0.0097314000000001122,0,13.651202889311246,10.106336313902805,-10.106336313902805,10.106336313902805
0.0097332000000000564,0,11.827344817738101,10.153268476645662,-10.153268476645662,10.153268476645662
0.0097349999999997248,0,9.9980484896303334,10.166769479122578,-10.166769479122578,10.166769479122578
0.0097350000000000006,0,9.9980484893499124,10.166769479122113,-10.166769479122113,10.166769479122113
0.0097359999999999999,0,8.9816240701668342,10.160024806208865,-10.160024806208865,10.160024806208865
0.0097370000000000009,0,7.9663772450580206,10.143238727633344,-10.143238727633344,10.143238727633344
0.0097380000000000001,0,6.953306981680198,10.116527929636224,-10.116527929636224,10.116527929636224
0.0097390000000000011,0,5.9433991313335595,10.080017639374841,-10.080017639374841,10.080017639374841
0.0097399999999997228,0,4.9376264292402636,10.033841624937338,-10.033841624937338,10.033841624937338
0.0097400000000000004,0,4.9376264289617691,10.033841624923193,-10.033841624923193,10.033841624923193
0.0097409999999999997,0,3.9369479867119033,9.9781419523524306,-9.9781419523524306,9.9781419523524306
0.0097420000000000007,0,2.9423095632866616,9.9130689497227547,-9.9130689497227547,9.9130689497227547
0.0097429999999999999,0,1.9546411985288925,9.8387807219952581,-9.8387807219952581,9.8387807219952581
0.0097439999999998621,0,0.97485582886035926,9.7554427584311743,-9.7554427584311743,9.7554427584311743
0.0097440000000001397,0.97485582858959186,0.97485582858959186,9.7554427584068026,90.244557241593199,9.7554427584068026
0.0097442000000001125,2.7799104422563108,2.7799104422563108,9.7397029337393004,90.260297066260705,9.7397029337393004
0.0097444000000000836,4.5852434584078274,4.5852434584078274,9.7276013490284381,90.272398650971567,9.7276013490284381
0.0097446000000000563,6.3907821783890455,6.3907821783890455,9.7191312183758267,90.280868781624179,9.7191312183758267
0.0097448000000000274,8.1964540433817881,8.1964540433817881,9.7142856248640062,90.285714375135996,9.7142856248640062
0.0097449999999997226,10.00218663189883,10.00218663189883,9.7130575205556386,90.286942479444363,9.7130575205556386
0.0097450000000000002,10.002186634404795,10.002186634404795,9.7130575205564416,90.286942479443553,9.7130575205564416
0.0097459999999998624,19.0292950364652,19.0292950364652,9.7609309017302515,90.239069098269752,9.7609309017302515
0.00974600000000014,0,19.029295038969863,9.7609309017559802,-9.7609309017559802,9.7609309017559802
0.0097478000000001119,0,17.258338771865038,9.9104652402031537,-9.9104652402031537,9.9104652402031537
0.0097496000000000839,0,15.463575210536648,10.02551855352962,-10.02551855352962,10.02551855352962
0.0097514000000000576,0,13.651202887822091,10.106336314074017,-10.106336314074017,10.106336314074017
0.0097532000000000296,0,11.827344816192635,10.15326847678746,-10.15326847678746,10.15326847678746
0.009754999999999724,0,9.9980484880356197,10.166769479234022,-10.166769479234022,10.166769479234022
0.0097550000000000015,0,9.9980484877534348,10.166769479233553,-10.166769479233553,10.166769479233553
0.0097560000000000008,0,8.9816240685600643,10.160024806303257,-10.160024806303257,10.160024806303257
0.0097570000000000018,0,7.9663772434426612,10.143238727710767,-10.143238727710767,10.143238727710767
0.009758000000000001,0,6.9533069800579401,10.116527929696767,-10.116527929696767,10.116527929696767
0.009759000000000002,0,5.9433991297060862,10.080017639418612,-10.080017639418612,10.080017639418612
0.0097599999999997238,0,4.9376264276092465,10.033841624964461,-10.033841624964461,10.033841624964461
0.0097600000000000013,0,4.937626427330752,10.033841624950316,-10.033841624950316,10.033841624950316
0.0097610000000000006,0,3.9369479850790006,9.9781419523630444,-9.9781419523630444,9.9781419523630444
