"Time","Ig:Measured current","Iinductor:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
3.9999999999998865e-05,100310.41233175599,310.41233175599314,61.668700629612161,38.331299370387839,61.668700629612161
4.0000000000000003e-05,310.41233175599751,310.41233175599751,61.668700629614989,38.331299370385011,61.668700629614989
4.3600000000000003e-05,322.59214750375975,322.59214750375975,70.691377795668942,29.308622204331058,70.691377795668942
4.7200000000000009e-05,331.51138598574568,331.51138598574568,79.767603852556903,20.232396147443097,79.767603852556903
5.0800000000000002e-05,337.16971397898664,337.16971397898664,88.778983130542287,11.221016869457713,88.778983130542287
5.4400000000000008e-05,339.60970039246979,339.60970039246979,97.613787067255231,2.386212932744769,97.613787067255231
5.799999999999836e-05,338.91681626713904,338.91681626713904,106.16695420768866,-6.1669542076886614,106.16695420768866
5.8000000000000007e-05,100338.91681626714,338.91681626713802,106.1669542076925,-6.1669542076924984,106.1669542076925
5.840000000000001e-05,100338.65154970398,338.65154970398333,107.09557667725196,-7.0955766772519553,107.09557667725196
5.8800000000000006e-05,100338.34923462317,338.34923462316664,108.01935906415831,-8.0193590641583086,108.01935906415831
5.9200000000000009e-05,100338.01006722073,338.01006722073237,108.93817317230018,-8.938173172300182,108.93817317230018
5.9600000000000005e-05,100337.63424874339,337.63424874338722,109.85189212801075,-9.8518921280107463,109.85189212801075
5.9999999999998301e-05,100337.2219854885,337.22198548850207,110.76039038006377,-10.760390380063768,110.76039038006377
6.0000000000000008e-05,337.22198548850025,337.22198548850025,110.76039038006763,-10.760390380067633,110.76039038006763
6.3600000000000014e-05,331.90724733717661,331.90724733717661,118.68271830982835,-18.682718309828346,118.68271830982835
6.7200000000000007e-05,323.83214842291949,323.83214842291949,126.08737858634804,-26.087378586348038,126.08737858634804
7.0800000000000013e-05,313.19701333976883,313.19701333976883,132.89743675402019,-32.897436754020191,132.89743675402019
7.440000000000002e-05,300.22599720835461,300.22599720835461,139.04755641300679,-39.047556413006788,139.04755641300679
7.799999999999779e-05,285.16708567590649,285.16708567590649,144.48399921923524,-44.483999219235244,144.48399921923524
7.8000000000000012e-05,100285.1670856759,285.1670856758966,144.48399921923837,-44.48399921923837,144.48399921923837
7.8400000000000008e-05,100283.37653356478,283.37653356477517,145.0420386926408,-45.042038692640801,145.0420386926408
7.8800000000000004e-05,100281.56384811489,281.56384811489727,145.59065823044745,-45.590658230447445,145.59065823044745
7.9200000000000014e-05,100279.72940716619,279.72940716618712,146.12980783236472,-46.129807832364719,146.12980783236472
7.960000000000001e-05,100277.87359045324,277.87359045323967,146.65943921253566,-46.659439212535659,146.65943921253566
7.999999999999773e-05,100275.99677960534,275.99677960533154,147.17950579953688,-47.179505799536884,147.17950579953688
8.0000000000000007e-05,275.9967796053208,275.9967796053208,147.17950579953981,-47.179505799539811,147.17950579953981
8.3600000000000013e-05,258.22250386538394,258.22250386538394,151.42324572329284,-51.423245723292837,151.42324572329284
8.7200000000000005e-05,239.06523551283783,239.06523551283783,154.86316082209044,-54.863160822090435,154.86316082209044
9.0800000000000012e-05,218.81934229885323,218.81934229885323,157.48323609169833,-57.48323609169833,157.48323609169833
9.4400000000000018e-05,197.77905292630379,197.77905292630379,159.27902510579369,-59.279025105793693,159.27902510579369
9.7999999999997219e-05,176.2384570497828,176.2384570497828,160.25765001596466,-60.257650015964657,160.25765001596466
9.800000000000001e-05,100176.23845704977,176.23845704976597,160.25765001596511,-60.257650015965112,160.25765001596511
9.8400000000000007e-05,100173.82693848056,173.82693848056036,160.31662973451614,-60.316629734516141,160.31662973451614
9.8800000000000003e-05,100171.41325816822,171.41325816821939,160.3657427504769,-60.365742750476898,160.3657427504769
9.9200000000000012e-05,100168.99781018862,168.99781018862924,160.40502061440233,-60.405020614402332,160.40502061440233
9.9600000000000009e-05,100166.5809872642,166.58098726419377,160.43449631109806,-60.434496311098059,160.43449631109806
9.9999999999997159e-05,100164.16318076385,164.16318076385159,160.45420425962016,-60.454204259620155,160.45420425962016
0.0001,164.16318076383439,164.16318076383439,160.45420425962027,-60.454204259620269,160.45420425962027
0.00010360000000000001,142.42014383354515,142.42014383354515,160.19830668815581,-60.19830668815581,160.19830668815581
0.0001072,120.90668464687518,120.90668464687518,159.18614059081878,-59.186140590818781,159.18614059081878
0.00011080000000000001,99.890954169415963,99.890954169415963,157.45718156506433,-57.457181565064332,157.45718156506433
0.00011440000000000002,79.621388913005291,79.621388913005291,155.0583934875684,-55.058393487568395,155.0583934875684
0.00011799999999999666,60.326710935744799,60.326710935744799,152.04422851423055,-52.044228514230554,152.04422851423055
0.00011800000000000001,100060.32671093573,60.326710935727377,152.04422851422748,-52.044228514227484,152.04422851422748
0.0001184,100058.25232476476,58.252324764765355,151.67394302396923,-51.67394302396923,151.67394302396923
0.00011880000000000001,100056.19288576739,56.192885767397357,151.29688451277494,-51.296884512774938,151.29688451277494
0.00011920000000000001,100054.14866314152,54.148663141524494,150.91314023556095,-50.913140235560945,150.91314023556095
0.00011960000000000002,100052.11992254683,52.119922546823055,150.5227981492271,-50.5227981492271,150.5227981492271
0.0001199999999999966,100050.10692610477,50.106926104761563,150.12594691266014,-50.12594691266014,150.12594691266014
0.00012000000000000002,50.106926104744446,50.106926104744446,150.12594691265673,-50.12594691265673,150.12594691265673
0.00012360000000000002,32.738145011088335,32.738145011088335,146.27586849617904,-46.275868496179044,146.27586849617904
0.00012720000000000003,16.838676656268298,16.838676656268298,141.97361864686863,-41.97361864686863,141.97361864686863
0.00013080000000000001,2.5611891699644573,2.5611891699644573,137.29026283699963,-37.290262836999631,137.29026283699963
0.00013149570118849288,6.7430505623633508e-12,6.7430505623633508e-12,136.3473547343516,-36.347354734351597,136.3473547343516
0.00013149570118849667,0,0,136.34735473434642,0,136.34735473434642
0.00013279656095079734,0,0,134.58515356259667,0,134.58515356259667
0.000134097420713098,0,0,132.84572770545469,0,132.84572770545469
0.00013539828047539869,0,0,131.12878283755691,0,131.12878283755691
0.00013669914023769936,0,0,129.43402838230901,0,129.43402838230901
0.00013799999999999609,0,0,127.76117751189078,0,127.76117751189078
0.00013800000000000002,100000,0,127.76117751188576,0,127.76117751188576
0.00013840000000000003,100000,0,127.25115352975918,0,127.25115352975918
0.00013880000000000001,100000,0,126.74316556882422,0,126.74316556882422
0.00013920000000000002,100000,0,126.23720550133625,0,126.23720550133625
0.00013960000000000001,100000,0,125.73326523185841,0,125.73326523185841
0.00013999999999999603,100000,0,125.23133669726658,0,125.23133669726658
0.00014000000000000001,0,0,125.2313366972616,0,125.2313366972616
0.00014360000000000002,0,0,120.80318840167764,0,120.80318840167764
0.00014720000000000003,0,0,116.53161897323024,0,116.53161897323024
0.00015080000000000001,0,0,112.41109729276006,0,112.41109729276006
0.00015440000000000001,0,0,108.43627898335882,0,108.43627898335882
0.00015799999999999552,0,0,104.60200641037402,0,104.60200641037402
0.00015800000000000002,100000,0,104.60200641036931,0,104.60200641036931
0.00015840000000000003,100000,0,104.1844340860779,0,104.1844340860779
0.00015880000000000001,100000,0,103.7685287149712,0,103.7685287149712
0.00015920000000000002,100000,0,103.35428364261466,0,103.35428364261466
0.0001596,100000,0,102.94169224102508,0,102.94169224102508
0.00015999999999999546,100000,0,102.53074790867528,0,102.53074790867528
0.00016000000000000001,0,0,102.53074790867061,0,102.53074790867061
0.00016249925230372162,0,0,100.00000000000432,0,100.00000000000432
0.00016249925230372826,0,0,99.999999999997669,2.3305801732931286e-12,99.999999999997669
0.00016559940184298261,0.47535918531849186,0.47535918531849186,96.952131594188984,3.0478684058110161,96.952131594188984
0.00016869955138223695,1.8771884567275299,1.8771884567275299,94.026127576376567,5.9738724236234333,94.026127576376567
0.00017179970092149133,4.1639835331373449,4.1639835331373449,91.246144216189748,8.753855783810252,91.246144216189748
0.00017489985046074567,7.2873976610951363,7.2873976610951363,88.633941900553523,11.366058099446477,88.633941900553523
0.00017799999999999495,11.192241614778069,11.192241614778069,86.208885133692263,13.791114866307737,86.208885133692263
0.00017800000000000002,100011.19224161479,11.192241614785059,86.208885133688469,13.791114866311531,86.208885133688469
0.00017840000000000003,100011.74986478662,11.749864786609818,85.910527682168336,14.089472317831664,85.910527682168336
0.00017880000000000001,100012.31935354775,12.319353547744873,85.615611060063458,14.384388939936542,85.615611060063458
0.00017920000000000002,100012.90056958131,12.900569581303166,85.3241686253902,14.6758313746098,85.3241686253902
0.0001796,100013.49337327795,13.493373277950171,85.036233044911484,14.963766955088516,85.036233044911484
0.00017999999999999489,100014.0976237359,14.097623735896072,84.751836294140389,15.248163705859611,84.751836294140389
0.00018000000000000001,14.097623735903882,14.097623735903882,84.751836294136766,15.248163705863234,84.751836294136766
0.00018360000000000002,20.027847352795199,20.027847352795199,82.356209940718031,17.643790059281969,82.356209940718031
0.00018720000000000002,26.765074460762101,26.765074460762101,80.269607996367426,19.730392003632574,80.269607996367426
0.0001908,34.194554588255144,34.194554588255144,78.507997499750772,21.492002500249228,78.507997499750772
0.00019440000000000001,42.19806838396331,42.19806838396331,77.082287250995805,22.917712749004195,77.082287250995805
0.00019799999999999438,50.653927616800502,50.653927616800502,75.99832781169377,24.00167218830623,75.99832781169377
0.00019800000000000002,100050.65392761682,50.65392761681403,75.998327811692349,24.001672188307651,75.998327811692349
0.00019840000000000002,100051.61599376817,51.615993768162099,75.899072945962942,24.100927054037058,75.899072945962942
0.00019880000000000001,100052.58194521276,52.581945212757383,75.804062701190318,24.195937298809682,75.804062701190318
0.00019920000000000002,100053.55161218376,53.551612183760867,75.713295302785767,24.286704697214233,75.713295302785767
0.0001996,100054.52482502731,54.524825027316737,75.626768308329247,24.373231691670753,75.626768308329247
0.00019999999999999432,100055.50141420253,55.50141420253852,75.544478607570383,24.455521392429617,75.544478607570383
0.00020000000000000001,55.501414202552439,55.501414202552439,75.544478607569246,24.455521392430754,75.544478607569246
0.00020360000000000002,64.415751640306794,64.415751640306794,74.993679753003377,25.006320246996623,74.993679753003377
0.00020720000000000002,73.467252830267981,73.467252830267981,74.780270433500746,25.219729566499254,74.780270433500746
0.0002108,82.53491167273522,82.53491167273522,74.895176407249352,25.104823592750648,74.895176407249352
0.00021440000000000001,91.503452043243669,91.503452043243669,75.325451229287125,24.674548770712875,75.325451229287125
0.00021799999999999381,100.26332779254943,100.26332779254943,76.054276251500326,23.945723748499674,76.054276251500326
0.00021800000000000001,100100.26332779256,100.26332779256428,76.054276251501832,23.945723748498168,76.054276251501832
0.00021840000000000002,100101.21919711791,101.2191971179074,76.152829550343242,23.847170449656758,76.152829550343242
0.00021880000000000001,100102.17105592087,102.17105592087637,76.254797297896289,23.745202702103711,76.254797297896289
0.00021920000000000002,100103.11876820971,103.11876820970865,76.360149578321227,23.639850421678773,76.360149578321227
0.0002196,100104.06219921666,104.06219921665264,76.468856061277279,23.531143938722721,76.468856061277279
0.00021999999999999375,100105.00121539795,105.00121539795303,76.580886001920874,23.419113998079126,76.580886001920874
0.00022000000000000001,105.0012153979677,105.0012153979677,76.58088600192265,23.41911399807735,76.58088600192265
0.00022360000000000001,113.23314279485898,113.23314279485898,77.733588628993488,22.266411371006512,77.733588628993488
0.00022720000000000002,121.00573643774183,121.00573643774183,79.128608407640371,20.871391592359629,79.128608407640371
0.0002308,128.23529572896885,128.23529572896885,80.739551123135243,19.260448876864757,80.739551123135243
0.00023440000000000001,134.84937221238022,134.84937221238022,82.538479046546655,17.461520953453345,82.538479046546655
0.00023799999999999324,140.78676957329299,140.78676957329299,84.495910934736031,15.504089065263969,84.495910934736031
0.00023800000000000001,100140.7867695733,140.7867695733035,84.49591093473984,15.50408906526016,84.49591093473984
0.00023840000000000002,100141.40241940708,141.40241940708529,84.721857312475663,15.278142687524337,84.721857312475663
0.00023880000000000003,100142.00900049203,142.00900049203599,84.949341296570267,15.050658703429733,84.949341296570267
0.00023920000000000001,100142.60645216974,142.60645216973995,85.178320420693595,14.821679579306405,85.178320420693595
0.00023960000000000002,100143.19471548624,143.19471548624156,85.408752156750992,14.591247843249008,85.408752156750992
0.0002399999999999932,100143.77373319204,143.77373319203554,85.640593914879204,14.359406085120796,85.640593914879204
0.00024000000000000003,143.77373319204534,143.77373319204534,85.640593914883169,14.359406085116831,85.640593914883169
0.00024360000000000004,148.56069256730257,148.56069256730257,87.783812611401501,12.216187388598499,87.783812611401501
0.00024720000000000005,152.56101022941621,152.56101022941621,90.006550606833599,9.9934493931664008,90.006550606833599
0.00025080000000000002,155.75087504316247,155.75087504316247,92.277487948214144,7.7225120517858556,92.277487948214144
0.00025440000000000006,158.1183038577671,158.1183038577671,94.566208877625257,5.4337911223747426,94.566208877625257
0.00025799999999999272,159.66314150690309,159.66314150690309,96.843201832191824,3.1567981678081765,96.843201832191824
0.00025800000000000004,100159.6631415069,159.66314150690539,96.843201832196414,3.1567981678035864,96.843201832196414
0.00025840000000000005,100159.78439123087,159.78439123087233,97.094225220594936,2.9057747794050641,97.094225220594936
0.00025880000000000006,100159.89561065647,159.8956106564776,97.344710509353703,2.6552894906462967,97.344710509353703
0.00025920000000000001,100159.99682206956,159.99682206955885,97.594619846424351,2.4053801535756492,97.594619846424351
0.00025960000000000002,100160.08804925614,160.08804925614655,97.843915628438964,2.1560843715610361,97.843915628438964
0.00025999999999999266,100160.16931750246,160.1693175024626,98.092560500705517,1.9074394992944832,98.092560500705517
0.00026000000000000003,160.169317502464,160.169317502464,98.092560500710093,1.9074394992899073,98.092560500710093
0.00026360000000000001,160.4574435338115,160.4574435338115,100.29527226050043,-0.29527226050042543,100.29527226050043
0.00026720000000000004,159.96676881432185,159.96676881432185,102.41633791225973,-2.4163379122597348,102.41633791225973
0.00027080000000000002,158.73086301975826,158.73086301975826,104.43138612113715,-4.4313861211371517,104.43138612113715
0.00027440000000000006,156.7914481416552,156.7914481416552,106.31863668611825,-6.3186366861182535,106.31863668611825
0.00027799999999999212,154.19839848732477,154.19839848732477,108.05890054002128,-8.0589005400212841,108.05890054002128
0.00027800000000000004,100154.19839848732,154.1983984873184,108.05890054002494,-8.0589005400249363,108.05890054002494
0.00027840000000000005,100153.8723648501,153.87236485011059,108.24244115230212,-8.2424411523021206,108.24244115230212
0.00027880000000000005,100153.53903049779,153.539030497797,108.4239329293075,-8.4239329293074974,108.4239329293075
0.00027920000000000001,100153.19847780975,153.19847780975988,108.60335506840929,-8.6033550684092859,108.60335506840929
0.00027960000000000002,100152.85078997235,152.85078997234211,108.78068718262882,-8.7806871826288244,108.78068718262882
0.00027999999999999206,100152.49605097885,152.49605097885424,108.95590930063722,-8.9559093006372166,108.95590930063722
0.00028000000000000003,152.49605097884711,152.49605097884711,108.95590930064068,-8.955909300640684,108.95590930064068
0.00028360000000000001,148.99990944498649,148.99990944498649,110.43501579201292,-10.435015792012919,110.43501579201292
0.00028720000000000004,145.00444909324534,145.00444909324534,111.72915494634218,-11.729154946342177,111.72915494634218
0.00029080000000000002,140.57844773883733,140.57844773883733,112.82818939644167,-12.828189396441672,112.82818939644167
0.00029440000000000005,135.79296784383541,135.79296784383541,113.72504552345538,-13.725045523455378,113.72504552345538
0.00029799999999999158,130.72135651718401,130.72135651718401,114.41571345685659,-14.415713456856594,114.41571345685659
0.00029800000000000003,100130.72135651717,130.72135651717181,114.41571345685797,-14.415713456857972,114.41571345685797
0.00029840000000000004,100130.1434406342,130.14344063420782,114.47965231558278,-14.479652315582783,114.47965231558278
0.00029880000000000005,100129.56301854686,129.56301854686365,114.54102384377597,-14.541023843775974,114.54102384377597
0.00029920000000000001,100128.98019295,128.98019294998898,114.59982849115423,-14.599828491154227,114.59982849115423
0.00029960000000000002,100128.39506649491,128.39506649490124,114.65606711405383,-14.656067114053826,114.65606711405383
0.00029999999999999152,100127.80774178939,127.80774178939834,114.70974097542964,-14.709740975429639,114.70974097542964
0.00030000000000000003,127.80774178938582,127.80774178938582,114.70974097543075,-14.709740975430748,114.70974097543075
0.00030360000000000001,122.43919230745635,122.43919230745635,115.07782071219394,-15.07782071219394,115.07782071219394
0.00030720000000000004,116.97520971965547,116.97520971965547,115.24119595737017,-15.241195957370167,115.24119595737017
0.00031080000000000002,111.48928231944134,111.48928231944134,115.20493720691111,-15.204937206911112,115.20493720691111
0.00031440000000000005,106.05157808019501,106.05157808019501,114.9764914310545,-14.976491431054498,114.9764914310545
0.00031799999999999098,100.72894465523362,100.72894465523362,114.56568207432542,-14.565682074325423,114.56568207432542
0.00031800000000000003,100100.72894465522,100.72894465522043,114.56568207432417,-14.565682074324172,114.56568207432417
0.00031840000000000004,100100.14743833672,100.1474383367203,114.50928345503904,-14.509283455039039,114.50928345503904
0.00031880000000000005,100099.56822985651,99.568229856500722,114.45079316259036,-14.450793162590358,114.45079316259036
0.00031920000000000001,100098.99140253513,98.991402535131343,114.39022888855041,-14.390228888550411,114.39022888855041
0.00031960000000000002,100098.4170389686,98.417038968604899,114.32760858114661,-14.327608581146606,114.32760858114661
0.00031999999999999092,100097.84522102834,97.845221028350267,114.26295044526304,-14.262950445263044,114.26295044526304
0.00032000000000000003,97.845221028337278,97.845221028337278,114.26295044526155,-14.262950445261552,114.26295044526155
0.00032360000000000001,92.826026467259894,92.826026467259894,113.59236437859799,-13.592364378597992,113.59236437859799
0.00032720000000000004,88.075525213459329,88.075525213459329,112.77268810449064,-12.772688104490641,112.77268810449064
0.00033080000000000002,83.645295679235502,83.645295679235502,111.81966515322553,-11.819665153225529,111.81966515322553
0.00033440000000000005,79.580171275601657,79.580171275601657,110.7500196130739,-10.750019613073903,110.7500196130739
0.00033799999999999043,75.918240412293528,75.918240412293528,109.58145613029544,-9.581456130295436,109.58145613029544
0.00033800000000000003,100075.91824041228,75.918240412284334,109.58145613029221,-9.5814561302922101,109.58145613029221
0.00033840000000000004,100075.53768180954,75.537681809532984,109.44631031024217,-9.4463103102421684,109.44631031024217
0.00033880000000000005,100075.16254850231,75.162548502317563,109.31019562367008,-9.3101956236700829,109.31019562367008
0.0003392,100074.79287873548,74.792878735481949,109.17313767524395,-9.1731376752439502,109.17313767524395
0.00033960000000000001,100074.42870972576,74.42870972576479,109.0351621135211,-9.0351621135210962,109.0351621135211
0.00033999999999999038,100074.0700776618,74.070077661808057,108.89629463095162,-8.8962946309516155,108.89629463095162
0.00034000000000000002,74.070077661799473,74.070077661799473,108.89629463094826,-8.8962946309482618,108.89629463094826
0.0003436,71.096729554384808,71.096729554384808,107.61046159002109,-7.6104615900210888,107.61046159002109
0.00034720000000000004,68.595980095832459,68.595980095832459,106.27334425705149,-6.273344257051491,106.27334425705149
0.00035080000000000002,66.583385455661102,66.583385455661102,104.90390431158987,-4.9039043115898693,104.90390431158987
0.00035440000000000005,65.067317903930004,65.067317903930004,103.52059733652081,-3.5205973365208081,103.52059733652081
0.00035799999999998984,64.048965811241089,64.048965811241089,102.14137281806693,-2.1413728180669267,102.14137281806693
0.00035800000000000003,100064.04896581123,64.048965811238915,102.14137281806305,-2.1413728180630471,102.14137281806305
0.00035840000000000004,100063.96635647594,63.96635647594433,101.98914049718167,-1.9891404971816655,101.98914049718167
0.00035880000000000005,100063.88983070789,63.889830707885892,101.83719826725257,-1.8371982672525746,101.83719826725257
0.0003592,100063.81937643854,63.819376438533531,101.6855692339969,-1.6855692339969011,101.6855692339969
0.00035960000000000001,100063.75498068322,63.754980683223216,101.53427635744289,-1.5342763574428915,101.53427635744289
0.00035999999999998978,100063.69662954115,63.696629541158373,101.38334245192986,-1.3833424519298632,101.38334245192986
0.00036000000000000002,63.696629541156959,63.696629541156959,101.383342451926,-1.3833424519259978,101.383342451926
0.0003636,63.440751513001679,63.440751513001679,100.04463752245809,-0.044637522458089052,100.04463752245809
0.00036720000000000004,63.658709580461974,63.658709580461974,98.752704349741379,1.2472956502586214,98.752704349741379
0.00037080000000000001,64.331113810116932,64.331113810116932,97.522491020262308,2.4775089797376921,97.522491020262308
0.00037440000000000005,65.433549850905663,65.433549850905663,96.367399830266038,3.632600169733962,96.367399830266038
0.00037799999999998929,66.936578934122196,66.936578934122196,95.299287285759476,4.7007127142405238,95.299287285759476
0.00037800000000000003,100066.93657893412,66.93657893412724,95.299287285756435,4.700712714243565,95.299287285756435
0.00037840000000000004,100067.12686840321,67.126868403204313,95.186441621417885,4.8135583785821154,95.186441621417885
0.00037880000000000005,100067.3216473588,67.321647358791111,95.074815059125086,4.9251849408749138,95.074815059125086
0.0003792,100067.52086677169,67.520866771694457,94.964420557375362,5.0355794426246376,94.964420557375362
0.00037960000000000001,100067.72447710947,67.724477109473455,94.855270824842862,5.1447291751571385,94.855270824842862
0.00037999999999998923,100067.93242833644,67.932428336433887,94.747378320381415,5.2526216796185849,94.747378320381415
0.00038000000000000002,67.932428336439557,67.932428336439557,94.747378320378516,5.252621679621484,94.747378320378516
0.0003836,69.991089122270608,69.991089122270608,93.83476215703098,6.1652378429690202,93.83476215703098
0.00038720000000000003,72.358463110762102,72.358463110762102,93.03279825871239,6.9672017412876102,93.03279825871239
0.00039080000000000001,74.993348085815754,74.993348085815754,92.347907653246708,7.6520923467532924,92.347907653246708
0.00039440000000000005,77.853047062550544,77.853047062550544,91.784656353129137,8.2153436468708634,91.784656353129137
0.00039799999999998869,80.89336828729293,80.89336828729293,91.34575535552716,8.6542446444728398,91.34575535552716
0.00039800000000000002,100080.8933682873,80.893368287302735,91.345755355525981,8.6542446444740193,91.345755355525981
0.00039840000000000003,100081.24036392293,81.240363922931095,91.304721836239537,8.695278163760463,91.304721836239537
0.00039880000000000004,100081.58896985349,81.588969853489374,91.265240570237381,8.7347594297626188,91.265240570237381
0.0003992,100081.93912398025,81.939123980250571,91.227311664874335,8.7726883351256646,91.227311664874335
0.00039960000000000001,100082.29076421572,82.290764215722874,91.190934980022078,8.8090650199779219,91.190934980022078
0.00039999999999998864,100082.64382848363,82.643828483639567,91.156110128070225,8.8438898719297754,91.156110128070225
0.00040000000000000002,82.643828483649628,82.643828483649628,91.156110128069258,8.8438898719307417,91.156110128069258
0.0004036,85.875622151209711,85.875622151209711,90.912318287013548,9.087681712986452,90.912318287013548
0.00040720000000000003,89.172700308589654,89.172700308589654,90.792681593973512,9.2073184060264879,90.792681593973512
0.00041080000000000001,92.490449066027864,92.490449066027864,90.794388543433001,9.2056114565669986,90.794388543433001
0.00041440000000000004,95.786173622434347,95.786173622434347,90.913169852396663,9.0868301476033366,90.913169852396663
0.00041799999999998815,99.019098265380151,99.019098265380151,91.143298460388962,8.8567015396110378,91.143298460388962
0.00041800000000000002,100099.01909826539,99.019098265390667,91.1432984603899,8.8567015396100999,91.1432984603899
0.00041840000000000003,100099.37272767695,99.372727676949467,91.175445482902362,8.8245545170976385,91.175445482902362
0.00041880000000000004,100099.72504555694,99.725045556937431,91.208873263624113,8.7911267363758867,91.208873263624113
0.0004192,100100.07600087946,100.07600087945664,91.243571350895493,8.7564286491045067,91.243571350895493
0.00041960000000000001,100100.42554304712,100.42554304711798,91.279529134261921,8.7204708657380792,91.279529134261921
0.00041999999999998809,100100.77362189103,100.77362189103071,91.316735844472831,8.6832641555271692,91.316735844472831
0.00042000000000000002,100.77362189104107,100.77362189104107,91.316735844473953,8.6832641555260466,91.316735844473953
0.0004236,103.83274382367243,103.83274382367243,91.70599602557941,8.2940039744205905,91.70599602557941
0.00042720000000000003,106.73496245066758,106.73496245066758,92.18693514444486,7.8130648555551403,92.18693514444486
0.00043080000000000001,109.44851319063133,109.44851319063133,92.750168685123853,7.2498313148761468,92.750168685123853
0.00043440000000000004,111.94567264481518,111.94567264481518,93.385690701937534,6.6143092980624658,93.385690701937534
0.00043799999999998755,114.20275859711001,114.20275859711001,94.082873819472042,5.9171261805279585,94.082873819472042
0.00043800000000000002,100114.20275859712,114.20275859711738,94.082873819474557,5.9171261805254431,94.082873819474557
0.00043840000000000003,100114.43782991484,114.43782991484474,94.163663206831345,5.8363367931686554,94.163663206831345
0.00043880000000000004,100114.66965741711,114.66965741711033,94.245062018007644,5.7549379819923558,94.245062018007644
0.0004392,100114.89821703412,114.89821703412144,94.327054821112725,5.6729451788872751,94.327054821112725
0.00043960000000000001,100115.12348531598,115.12348531597732,94.409626153747539,5.5903738462524615,94.409626153747539
0.00043999999999998749,100115.34543943267,115.34543943266223,94.492760523002019,5.5072394769979809,94.492760523002019
0.00044000000000000002,115.34543943266912,115.34543943266912,94.492760523004634,5.5072394769953661,94.492760523004634
