X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-5.519999e-07,2.000000e-09
0,3.36e-01,2.12e-01,
1,3.36e-01,-2.12e-01,
2,3.36e-01,2.12e-01,
3,3.36e-01,2.12e-01,
4,3.36e-01,-2.12e-01,
5,3.36e-01,2.12e-01,
6,3.36e-01,2.12e-01,
7,3.36e-01,2.12e-01,
8,3.36e-01,-2.12e-01,
9,3.36e-01,2.12e-01,
10,3.36e-01,2.12e-01,
11,3.36e-01,2.12e-01,
12,3.36e-01,-2.12e-01,
13,3.36e-01,2.12e-01,
14,3.36e-01,2.12e-01,
15,3.36e-01,2.12e-01,
16,3.36e-01,2.12e-01,
17,3.36e-01,2.12e-01,
18,3.36e-01,2.12e-01,
19,3.36e-01,2.12e-01,
20,3.36e-01,-2.12e-01,
21,3.36e-01,2.12e-01,
22,3.36e-01,2.12e-01,
23,3.44e-01,2.12e-01,
24,3.36e-01,-2.12e-01,
25,3.36e-01,2.12e-01,
26,3.36e-01,2.12e-01,
27,3.44e-01,2.12e-01,
28,3.36e-01,2.12e-01,
29,3.36e-01,2.12e-01,
30,3.36e-01,2.12e-01,
31,3.44e-01,2.12e-01,
32,3.36e-01,-2.12e-01,
33,3.36e-01,2.12e-01,
34,3.36e-01,2.12e-01,
35,3.36e-01,2.12e-01,
36,3.36e-01,-2.12e-01,
37,3.36e-01,2.12e-01,
38,3.36e-01,2.12e-01,
39,3.44e-01,2.12e-01,
40,3.36e-01,-2.12e-01,
41,3.36e-01,2.12e-01,
42,3.36e-01,2.12e-01,
43,3.44e-01,2.12e-01,
44,3.36e-01,-2.12e-01,
45,3.36e-01,2.12e-01,
46,3.36e-01,2.12e-01,
47,3.44e-01,2.12e-01,
48,3.36e-01,-2.12e-01,
49,3.36e-01,2.12e-01,
50,3.44e-01,2.12e-01,
51,3.44e-01,2.12e-01,
52,3.36e-01,-2.12e-01,
53,3.36e-01,2.12e-01,
54,3.36e-01,2.12e-01,
55,3.44e-01,2.12e-01,
56,3.44e-01,2.12e-01,
57,3.44e-01,2.12e-01,
58,3.44e-01,2.12e-01,
59,3.44e-01,2.12e-01,
60,3.36e-01,-2.12e-01,
61,3.44e-01,2.12e-01,
62,3.36e-01,2.12e-01,
63,3.44e-01,2.12e-01,
64,3.44e-01,-2.12e-01,
65,3.36e-01,2.12e-01,
66,3.36e-01,2.12e-01,
67,3.44e-01,2.12e-01,
68,3.44e-01,-2.12e-01,
69,3.44e-01,2.12e-01,
70,3.44e-01,2.12e-01,
71,3.44e-01,2.12e-01,
72,3.44e-01,2.12e-01,
73,3.44e-01,2.12e-01,
74,3.36e-01,2.12e-01,
75,3.36e-01,2.12e-01,
76,3.20e-01,-2.12e-01,
77,3.04e-01,-2.12e-01,
78,2.80e-01,2.12e-01,
79,2.56e-01,2.12e-01,
80,2.48e-01,-2.12e-01,
81,2.48e-01,-2.12e-01,
82,2.56e-01,2.12e-01,
83,2.80e-01,2.12e-01,
84,2.96e-01,-2.12e-01,
85,3.04e-01,-2.12e-01,
86,3.12e-01,2.12e-01,
87,3.20e-01,2.12e-01,
88,3.20e-01,-2.12e-01,
89,3.20e-01,2.12e-01,
90,3.20e-01,2.12e-01,
91,3.20e-01,2.12e-01,
92,3.20e-01,-2.12e-01,
93,3.20e-01,-2.12e-01,
94,3.20e-01,2.12e-01,
95,3.28e-01,2.12e-01,
96,3.28e-01,-2.12e-01,
97,3.28e-01,2.12e-01,
98,3.28e-01,2.12e-01,
99,3.36e-01,2.12e-01,
100,3.28e-01,-2.12e-01,
101,3.28e-01,2.12e-01,
102,3.28e-01,2.12e-01,
103,3.28e-01,2.12e-01,
104,3.28e-01,2.12e-01,
105,3.28e-01,2.12e-01,
106,3.28e-01,2.12e-01,
107,3.36e-01,2.12e-01,
108,3.28e-01,-2.12e-01,
109,3.28e-01,2.12e-01,
110,3.36e-01,2.12e-01,
111,3.36e-01,2.12e-01,
112,3.36e-01,2.12e-01,
113,3.28e-01,2.12e-01,
114,3.28e-01,2.12e-01,
115,3.36e-01,2.12e-01,
116,3.36e-01,-2.12e-01,
117,3.36e-01,2.12e-01,
118,3.36e-01,2.12e-01,
119,3.36e-01,2.12e-01,
120,3.36e-01,-2.12e-01,
121,3.36e-01,2.12e-01,
122,3.36e-01,2.12e-01,
123,3.36e-01,2.12e-01,
124,3.36e-01,-2.12e-01,
125,3.36e-01,2.12e-01,
126,3.36e-01,2.12e-01,
127,3.44e-01,2.12e-01,
128,3.36e-01,-2.12e-01,
129,3.36e-01,2.12e-01,
130,3.36e-01,2.12e-01,
131,3.44e-01,2.12e-01,
132,3.36e-01,-2.12e-01,
133,3.36e-01,2.12e-01,
134,3.36e-01,2.12e-01,
135,3.44e-01,2.12e-01,
136,3.36e-01,2.12e-01,
137,3.36e-01,2.12e-01,
138,3.44e-01,2.12e-01,
139,3.44e-01,2.12e-01,
140,3.44e-01,-2.12e-01,
141,3.44e-01,2.12e-01,
142,3.36e-01,2.12e-01,
143,3.44e-01,2.12e-01,
144,3.36e-01,2.12e-01,
145,3.36e-01,2.12e-01,
146,3.36e-01,2.12e-01,
147,3.44e-01,2.12e-01,
148,3.36e-01,-2.12e-01,
149,3.44e-01,2.12e-01,
150,3.44e-01,2.12e-01,
151,3.44e-01,2.12e-01,
152,3.44e-01,2.12e-01,
153,3.44e-01,2.12e-01,
154,3.44e-01,2.12e-01,
155,3.44e-01,2.12e-01,
156,3.44e-01,-2.12e-01,
157,3.44e-01,2.12e-01,
158,3.36e-01,2.12e-01,
159,3.44e-01,2.12e-01,
160,3.44e-01,2.12e-01,
161,3.44e-01,2.12e-01,
162,3.44e-01,2.12e-01,
163,3.44e-01,2.12e-01,
164,3.44e-01,2.12e-01,
165,3.44e-01,2.12e-01,
166,3.44e-01,2.12e-01,
167,3.44e-01,2.12e-01,
168,3.44e-01,2.12e-01,
169,3.44e-01,2.12e-01,
170,3.44e-01,2.12e-01,
171,3.44e-01,2.12e-01,
172,3.44e-01,2.12e-01,
173,3.44e-01,2.12e-01,
174,3.44e-01,2.12e-01,
175,3.44e-01,2.12e-01,
176,3.44e-01,2.12e-01,
177,3.44e-01,2.12e-01,
178,3.44e-01,2.12e-01,
179,3.44e-01,2.12e-01,
180,3.44e-01,-2.12e-01,
181,3.44e-01,2.12e-01,
182,3.44e-01,6.36e-01,
183,3.52e-01,2.12e-01,
184,3.44e-01,2.12e-01,
185,3.44e-01,2.12e-01,
186,3.44e-01,2.12e-01,
187,3.44e-01,6.36e-01,
188,3.36e-01,2.12e-01,
189,3.36e-01,6.36e-01,
190,3.36e-01,6.36e-01,
191,3.44e-01,6.36e-01,
192,3.36e-01,6.36e-01,
193,3.36e-01,6.36e-01,
194,3.36e-01,1.06e+00,
195,3.36e-01,1.91e+00,
196,3.36e-01,1.06e+00,
197,3.36e-01,1.06e+00,
198,3.28e-01,1.91e+00,
199,3.36e-01,1.91e+00,
200,3.36e-01,1.91e+00,
201,3.36e-01,1.91e+00,
202,3.36e-01,2.33e+00,
203,3.36e-01,2.33e+00,
204,3.36e-01,2.33e+00,
205,3.36e-01,2.33e+00,
206,3.36e-01,2.76e+00,
207,3.36e-01,2.76e+00,
208,3.36e-01,2.76e+00,
209,3.36e-01,3.18e+00,
210,3.36e-01,3.18e+00,
211,3.36e-01,3.18e+00,
212,3.36e-01,3.18e+00,
213,3.36e-01,3.60e+00,
214,3.36e-01,3.60e+00,
215,3.36e-01,4.03e+00,
216,3.36e-01,3.60e+00,
217,3.36e-01,4.03e+00,
218,3.36e-01,4.45e+00,
219,3.36e-01,4.45e+00,
220,3.36e-01,4.03e+00,
221,3.36e-01,4.45e+00,
222,3.36e-01,4.88e+00,
223,3.36e-01,4.88e+00,
224,3.36e-01,4.88e+00,
225,3.36e-01,5.30e+00,
226,3.36e-01,5.30e+00,
227,3.36e-01,5.72e+00,
228,3.36e-01,5.30e+00,
229,3.28e-01,5.72e+00,
230,3.28e-01,6.15e+00,
231,3.36e-01,6.15e+00,
232,3.28e-01,6.15e+00,
233,3.28e-01,6.57e+00,
234,3.20e-01,7.00e+00,
235,3.20e-01,7.42e+00,
236,3.12e-01,7.42e+00,
237,3.04e-01,7.84e+00,
238,2.88e-01,8.69e+00,
239,2.88e-01,9.12e+00,
240,2.64e-01,9.54e+00,
241,2.56e-01,1.04e+01,
242,2.40e-01,1.17e+01,
243,2.24e-01,1.29e+01,
244,2.08e-01,1.38e+01,
245,1.84e-01,1.51e+01,
246,1.52e-01,1.67e+01,
247,1.28e-01,1.84e+01,
248,9.60e-02,2.01e+01,
249,5.60e-02,2.27e+01,
250,3.20e-02,2.52e+01,
251,0.00e+00,2.78e+01,
252,-4.00e-02,2.99e+01,
253,-7.20e-02,3.33e+01,
254,-1.04e-01,3.58e+01,
255,-1.60e-01,3.88e+01,
256,-2.16e-01,4.18e+01,
257,-2.64e-01,4.43e+01,
258,-2.96e-01,4.69e+01,
259,-3.44e-01,4.90e+01,
260,-3.76e-01,5.19e+01,
261,-4.08e-01,5.36e+01,
262,-4.40e-01,5.58e+01,
263,-4.64e-01,5.79e+01,
264,-4.80e-01,6.00e+01,
265,-4.96e-01,6.13e+01,
266,-5.04e-01,6.30e+01,
267,-5.28e-01,6.42e+01,
268,-5.12e-01,6.51e+01,
269,-5.12e-01,6.55e+01,
270,-4.96e-01,6.59e+01,
271,-4.72e-01,6.64e+01,
272,-4.48e-01,6.64e+01,
273,-4.00e-01,6.55e+01,
274,-3.52e-01,6.47e+01,
275,-2.88e-01,6.30e+01,
276,-2.32e-01,6.13e+01,
277,-1.76e-01,5.91e+01,
278,-1.20e-01,5.70e+01,
279,-8.80e-02,5.49e+01,
280,-7.20e-02,5.28e+01,
281,-6.40e-02,5.07e+01,
282,-6.40e-02,4.85e+01,
283,-6.40e-02,4.69e+01,
284,-7.20e-02,4.47e+01,
285,-8.00e-02,4.30e+01,
286,-7.20e-02,4.18e+01,
287,-7.20e-02,3.96e+01,
288,-7.20e-02,3.84e+01,
289,-6.40e-02,3.67e+01,
290,-5.60e-02,3.54e+01,
291,-4.80e-02,3.41e+01,
