X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.479999e-07,2.000000e-09
0,2.90e-01,-1.60e-04,
1,2.90e-01,-1.60e-04,
2,2.90e-01,-1.60e-04,
3,2.90e-01,-1.60e-04,
4,2.90e-01,-1.60e-04,
5,2.90e-01,-1.60e-04,
6,2.90e-01,-1.60e-04,
7,2.90e-01,-1.60e-04,
8,2.90e-01,-1.60e-04,
9,2.90e-01,-1.60e-04,
10,2.90e-01,-1.60e-04,
11,2.90e-01,-1.60e-04,
12,2.90e-01,-1.60e-04,
13,2.90e-01,-1.60e-04,
14,2.90e-01,-1.60e-04,
15,2.90e-01,-1.60e-04,
16,2.90e-01,-1.60e-04,
17,2.90e-01,-1.60e-04,
18,2.90e-01,-1.60e-04,
19,2.90e-01,-1.60e-04,
20,2.90e-01,-1.60e-04,
21,2.90e-01,-1.60e-04,
22,2.90e-01,-1.60e-04,
23,2.90e-01,-1.60e-04,
24,2.90e-01,-1.60e-04,
25,2.90e-01,-1.60e-04,
26,2.90e-01,-1.60e-04,
27,2.90e-01,-1.60e-04,
28,2.90e-01,-1.60e-04,
29,2.90e-01,-1.60e-04,
30,2.90e-01,-1.60e-04,
31,2.90e-01,-1.60e-04,
32,2.90e-01,-1.60e-04,
33,2.90e-01,-1.60e-04,
34,2.90e-01,-1.60e-04,
35,2.90e-01,-1.60e-04,
36,2.90e-01,-1.60e-04,
37,2.90e-01,-1.60e-04,
38,2.90e-01,-1.60e-04,
39,2.90e-01,-1.60e-04,
40,2.90e-01,-1.60e-04,
41,2.90e-01,-1.60e-04,
42,2.90e-01,-1.60e-04,
43,2.90e-01,-1.60e-04,
44,2.90e-01,-1.60e-04,
45,2.90e-01,-1.60e-04,
46,2.90e-01,-1.60e-04,
47,2.90e-01,-1.60e-04,
48,2.90e-01,-1.60e-04,
49,2.90e-01,-1.60e-04,
50,2.90e-01,-1.60e-04,
51,2.90e-01,-1.60e-04,
52,2.90e-01,-1.60e-04,
53,2.90e-01,-1.60e-04,
54,2.90e-01,-1.60e-04,
55,2.90e-01,-1.60e-04,
56,2.90e-01,-1.60e-04,
57,2.90e-01,-1.60e-04,
58,2.90e-01,-1.60e-04,
59,2.90e-01,-1.60e-04,
60,2.90e-01,-1.60e-04,
61,2.90e-01,-1.60e-04,
62,2.90e-01,-1.60e-04,
63,2.90e-01,-1.60e-04,
64,2.90e-01,-1.60e-04,
65,2.90e-01,-1.60e-04,
66,2.90e-01,-1.60e-04,
67,3.30e-01,-1.60e-04,
68,3.30e-01,-1.60e-04,
69,2.90e-01,-1.60e-04,
70,2.90e-01,-1.60e-04,
71,3.30e-01,-1.60e-04,
72,2.90e-01,-1.60e-04,
73,2.90e-01,-1.60e-04,
74,2.90e-01,-1.60e-04,
75,2.90e-01,-1.60e-04,
76,2.90e-01,-1.60e-04,
77,2.90e-01,-1.60e-04,
78,2.90e-01,8.00e-01,
79,2.90e-01,8.00e-01,
80,2.90e-01,8.00e-01,
81,2.90e-01,8.00e-01,
82,2.90e-01,8.00e-01,
83,2.90e-01,8.00e-01,
84,2.90e-01,8.00e-01,
85,2.90e-01,8.00e-01,
86,2.90e-01,8.00e-01,
87,2.90e-01,1.60e+00,
88,2.90e-01,1.60e+00,
89,2.90e-01,1.60e+00,
90,2.90e-01,1.60e+00,
91,2.90e-01,1.60e+00,
92,2.90e-01,1.60e+00,
93,2.90e-01,1.60e+00,
94,2.90e-01,2.40e+00,
95,2.90e-01,2.40e+00,
96,2.90e-01,2.40e+00,
97,2.90e-01,2.40e+00,
98,2.90e-01,2.40e+00,
99,3.30e-01,2.40e+00,
100,2.90e-01,2.40e+00,
101,2.90e-01,2.40e+00,
102,2.90e-01,3.20e+00,
103,3.30e-01,3.20e+00,
104,2.90e-01,3.20e+00,
105,2.90e-01,3.20e+00,
106,2.90e-01,3.20e+00,
107,2.90e-01,4.00e+00,
108,2.90e-01,4.00e+00,
109,2.90e-01,4.00e+00,
110,2.90e-01,4.00e+00,
111,2.90e-01,4.00e+00,
112,2.90e-01,4.00e+00,
113,2.90e-01,4.00e+00,
114,2.90e-01,4.80e+00,
115,2.90e-01,4.80e+00,
116,2.90e-01,4.80e+00,
117,2.90e-01,4.80e+00,
118,2.90e-01,6.40e+00,
119,2.90e-01,6.40e+00,
120,2.90e-01,6.40e+00,
