X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-2.598000e-06,4.000000e-09
112,-6.18e+00,8.40e-02,2.32e-01,3.80e-01,
113,-6.18e+00,8.40e-02,2.32e-01,3.80e-01,
114,-6.18e+00,1.00e-01,2.32e-01,3.80e-01,
115,-6.18e+00,1.00e-01,2.32e-01,3.80e-01,
116,-6.18e+00,1.00e-01,2.32e-01,3.96e-01,
117,-6.16e+00,1.00e-01,2.48e-01,3.96e-01,
118,-6.16e+00,1.00e-01,2.48e-01,3.96e-01,
119,-6.16e+00,1.00e-01,2.48e-01,3.96e-01,
120,-6.16e+00,1.00e-01,2.48e-01,4.04e-01,
121,-6.16e+00,1.00e-01,2.48e-01,4.04e-01,
122,-6.16e+00,1.00e-01,2.48e-01,4.04e-01,
123,-6.15e+00,1.00e-01,2.48e-01,4.04e-01,
124,-6.15e+00,1.00e-01,2.48e-01,4.20e-01,
125,-6.15e+00,1.00e-01,2.56e-01,4.20e-01,
126,-6.15e+00,1.00e-01,2.56e-01,4.20e-01,
127,-6.15e+00,1.00e-01,2.56e-01,4.20e-01,
128,-6.15e+00,1.00e-01,2.56e-01,4.28e-01,
129,-6.14e+00,1.00e-01,2.56e-01,4.28e-01,
130,-6.14e+00,1.00e-01,2.56e-01,4.28e-01,
131,-6.14e+00,1.16e-01,2.56e-01,4.28e-01,
132,-6.14e+00,1.00e-01,2.56e-01,4.28e-01,
133,-6.14e+00,1.00e-01,2.56e-01,4.44e-01,
134,-6.14e+00,1.16e-01,2.56e-01,4.44e-01,
135,-6.13e+00,1.16e-01,2.72e-01,4.44e-01,
136,-6.13e+00,1.16e-01,2.72e-01,4.44e-01,
137,-6.13e+00,1.16e-01,2.72e-01,4.44e-01,
138,-6.13e+00,1.16e-01,2.72e-01,4.52e-01,
139,-6.13e+00,1.16e-01,2.72e-01,4.52e-01,
140,-6.13e+00,1.16e-01,2.72e-01,4.52e-01,
141,-6.11e+00,1.16e-01,2.72e-01,4.52e-01,
142,-6.11e+00,1.16e-01,2.72e-01,4.52e-01,
143,-6.11e+00,1.16e-01,2.72e-01,4.68e-01,
144,-6.11e+00,1.16e-01,2.72e-01,4.68e-01,
145,-6.10e+00,1.16e-01,2.80e-01,4.68e-01,
146,-6.11e+00,1.16e-01,2.80e-01,4.68e-01,
147,-6.10e+00,1.16e-01,2.80e-01,4.68e-01,
148,-6.10e+00,1.16e-01,2.80e-01,4.68e-01,
149,-6.10e+00,1.16e-01,2.80e-01,4.68e-01,
150,-6.10e+00,1.16e-01,2.80e-01,4.76e-01,
151,-6.10e+00,1.16e-01,2.80e-01,4.76e-01,
152,-6.09e+00,1.16e-01,2.80e-01,4.76e-01,
153,-6.09e+00,1.16e-01,2.80e-01,4.76e-01,
154,-6.09e+00,1.16e-01,2.80e-01,4.76e-01,
155,-6.09e+00,1.16e-01,2.80e-01,4.76e-01,
